"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.101,-0.00112713,0.0059251,-0.0149308,0.00590031,0.00105887,-0.0149326,-0.00980809,0.000933876,-0.00164313,-0.00970194,-0.00471065,0.00142838
0.102,-0.00110793,0.00615557,-0.0146455,0.00613013,0.00103863,-0.0146496,-0.00996121,0.000910473,-0.00161578,-0.00987957,-0.00468399,0.00140036
0.103,-0.00108976,0.00638525,-0.0143602,0.00635911,0.00101961,-0.0143669,-0.0101132,0.00088589,-0.00158849,-0.0100558,-0.00465732,0.00137241
0.104,-0.00107261,0.00661413,-0.0140754,0.00658725,0.0010018,-0.0140843,-0.010264,0.000860158,-0.00156123,-0.0102308,-0.00463063,0.00134446
0.105,-0.0010565,0.00684218,-0.013791,0.00681452,0.000985227,-0.0138023,-0.0104134,0.000833301,-0.00153392,-0.0104044,-0.00460389,0.00131647
0.106,-0.00104147,0.0070694,-0.0135072,0.0070409,0.000969904,-0.0135207,-0.0105614,0.000805331,-0.00150652,-0.0105768,-0.00457712,0.00128839
0.107,-0.00102754,0.00729574,-0.0132241,0.00726635,0.000955854,-0.0132399,-0.0107079,0.000776236,-0.00147895,-0.0107478,-0.00455032,0.00126012
0.108,-0.00101473,0.00752119,-0.012942,0.00749086,0.000943108,-0.0129597,-0.010853,0.000745933,-0.00145102,-0.0109175,-0.00452351,0.00123149
0.109,-0.00100304,0.00774572,-0.0126605,0.00771438,0.000931733,-0.0126815,-0.0109966,0.000713768,-0.00142201,-0.0110859,-0.00449667,0.00120176
0.11,-0.000992547,0.00796931,-0.0123804,0.0079369,0.000921696,-0.0124042,-0.0111385,0.000680011,-0.00139258,-0.011253,-0.00446989,0.00117161
0.111,-0.000983366,0.00819193,-0.0121018,0.00815831,0.000912935,-0.0121269,-0.0112786,0.00064535,-0.00136383,-0.011419,-0.00444325,0.00114211
0.112,-0.000975512,0.00841355,-0.0118243,0.00837857,0.000905523,-0.0118501,-0.0114169,0.000609741,-0.00133539,-0.0115836,-0.00441672,0.00111292
0.113,-0.000969003,0.0086341,-0.0115476,0.00859767,0.000899492,-0.0115738,-0.0115534,0.000573194,-0.00130712,-0.0117469,-0.0043903,0.0010839
0.114,-0.000963813,0.00885355,-0.0112714,0.00881555,0.000894941,-0.0112994,-0.011688,0.000534976,-0.00127804,-0.0119087,-0.00436399,0.00105405
0.115,-0.000960062,0.00907186,-0.0109963,0.00903211,0.000891776,-0.0110254,-0.0118209,0.000495621,-0.00124935,-0.0120691,-0.00433789,0.00102458
0.116,-0.000957704,0.00928894,-0.0107222,0.00924736,0.000890129,-0.0107532,-0.011952,0.000454473,-0.00122005,-0.0122279,-0.004312,0.000994476
0.117,-0.000956859,0.00950478,-0.0104491,0.00946118,0.000889888,-0.0104809,-0.0120808,0.000412358,-0.00119169,-0.0123853,-0.00428643,0.000965295
0.118,-0.000957505,0.00971928,-0.0101768,0.00967354,0.000891182,-0.0102098,-0.0122075,0.000368766,-0.00116334,-0.0125411,-0.00426116,0.000936109
0.119,-0.000959717,0.0099324,-0.00990558,0.00988436,0.00089398,-0.00993943,-0.0123326,0.000323923,-0.00113546,-0.0126953,-0.00423628,0.000907375
0.12,-0.0009635,0.0101441,-0.00963533,0.0100936,0.00089835,-0.00967026,-0.0124561,0.000277608,-0.00110761,-0.0128477,-0.00421179,0.000878659
0.121,-0.000968844,0.0103542,-0.00936568,0.0103012,0.000904317,-0.00940251,-0.0125776,0.00022939,-0.00107962,-0.0129983,-0.00418773,0.000849765
0.122,-0.000974712,0.010563,-0.00922418,0.0105261,0.000897749,-0.00910211,-0.0126972,0.000179645,-0.00118043,-0.0130791,-0.00432496,0.00094784
0.123,-0.0009692,0.0107749,-0.0090456,0.0107602,0.000941819,-0.00879765,-0.0128316,0.000141671,-0.00127369,-0.0131303,-0.00452146,0.00103784
0.124,-0.000963417,0.0109913,-0.00880682,0.0109857,0.0009974,-0.00852561,-0.0129775,0.000112881,-0.00133005,-0.0131813,-0.00472034,0.001091
0.125,-0.000962547,0.0112108,-0.00854576,0.011204,0.00105894,-0.0082705,-0.0131343,9.11198e-05,-0.00136846,-0.0132367,-0.0049174,0.00112628
0.126,-0.000969784,0.0114316,-0.00827551,0.0114155,0.00112575,-0.00802493,-0.0133009,7.4119e-05,-0.00139554,-0.0132971,-0.00511147,0.00115028
0.127,-0.000987475,0.0116521,-0.00800455,0.0116206,0.00120274,-0.00778055,-0.0134759,5.96346e-05,-0.00141533,-0.0133595,-0.00530243,0.00116702
