"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","CoP_ZMPX","CoP_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
1.679,104.331,-70.229,86.8777,-20.3852,86.8777,-20.3852,107.378,-69.1741,106.36,-66.769,0.083566,-0.142058,0.0138479,0.154301,0.0948662,-0.00429719
1.68,103.6,-74.6894,86.8776,-20.3851,86.8776,-20.3851,110.876,-80.4119,112.416,-76.7867,0.0699112,-0.0977808,0.0175449,0.111891,0.0775909,0.000127585
1.681,105.116,-70.2545,86.8775,-20.385,86.8775,-20.385,114.012,-78.2881,116.444,-75.7577,0.0550171,-0.0571323,0.0150663,0.0714664,0.0588019,0.00381493
1.682,107.119,-62.2479,86.8773,-20.3849,86.8773,-20.3849,115.718,-71.3143,118.111,-70.5729,0.0384852,-0.0230335,0.0104017,0.0360881,0.0390705,0.00652541
1.683,108.469,-54.346,86.8772,-20.3847,86.8772,-20.3847,116.2,-63.6389,118.095,-64.6492,0.0208496,0.00460182,0.00557645,0.0060849,0.0190216,0.00822305
1.684,109.019,-48.0161,86.877,-20.3846,86.877,-20.3846,115.703,-57.0077,116.965,-59.4108,0.0027641,0.0270597,0.00139981,-0.0193217,-0.000755181,0.00906995
1.685,108.851,-43.4119,86.8769,-20.3844,86.8769,-20.3844,114.492,-51.7789,115.135,-55.1582,-0.0151836,0.045752,-0.00196599,-0.0411135,-0.0197777,0.00930434
1.686,108.08,-40.0751,86.8767,-20.3842,86.8767,-20.3842,112.78,-47.6696,112.885,-51.6764,-0.0325013,0.0617155,-0.0046221,-0.0600621,-0.0376816,0.00912327
1.687,106.855,-37.5169,86.8765,-20.3841,86.8765,-20.3841,110.717,-44.2871,110.381,-48.6546,-0.0488173,0.0755873,-0.00674441,-0.0766641,-0.0541989,0.0086753
1.688,105.293,-35.3531,86.8763,-20.3839,86.8763,-20.3839,108.404,-41.3037,107.722,-45.8355,-0.0638559,0.08769,-0.0084875,-0.0911897,-0.0691354,0.00806371
1.689,103.483,-33.3534,86.8761,-20.3838,86.8761,-20.3838,105.912,-38.5148,104.967,-43.0632,-0.0774152,0.0981581,-0.0099559,-0.103769,-0.0823526,0.00735914
1.69,101.493,-31.4088,86.8759,-20.3837,86.8759,-20.3837,103.294,-35.8217,102.16,-40.2703,-0.0893477,0.107037,-0.0112061,-0.114467,-0.0937548,0.00661061
1.691,99.3728,-29.4918,86.8758,-20.3836,86.8758,-20.3836,100.592,-33.1968,99.3342,-37.4478,-0.0995468,0.114349,-0.0122634,-0.123328,-0.10328,0.00585564
1.692,97.1624,-27.61,86.8756,-20.3835,86.8756,-20.3835,97.8463,-30.6459,96.5218,-34.6163,-0.107939,0.120123,-0.0131352,-0.130404,-0.110895,0.00512607
1.693,94.9019,-25.7909,86.8754,-20.3835,86.8754,-20.3835,95.0997,-28.1963,93.7602,-31.8159,-0.114484,0.12441,-0.0138171,-0.135766,-0.116599,0.00444129
1.694,92.6271,-24.0615,86.8753,-20.3834,86.8753,-20.3834,92.3893,-25.8738,91.0819,-29.0852,-0.119169,0.127285,-0.0143072,-0.139501,-0.120417,0.00381701
1.695,90.3738,-22.4437,86.8751,-20.3834,86.8751,-20.3834,89.7536,-23.6998,88.519,-26.4588,-0.122013,0.128837,-0.0146065,-0.141713,-0.122399,0.00326196
1.696,88.074,-20.9758,86.875,-20.3834,86.875,-20.3834,87.2579,-21.7688,86.1376,-24.0427,-0.122976,0.12919,-0.0147311,-0.142572,-0.122643,0.00273378
1.697,84.6719,-19.4836,86.8749,-20.3835,86.8749,-20.3835,85.149,-20.7271,84.41,-22.4316,-0.121159,0.128325,-0.0141735,-0.142714,-0.121463,0.00226467
1.698,86.1581,-24.0038,86.875,-20.3836,86.875,-20.3836,85.0312,-21.115,84.6579,-21.9846,-0.120559,0.131158,-0.00194775,-0.143376,-0.121193,0.00276694
1.699,81.7707,-22.7494,86.8751,-20.3838,86.8751,-20.3838,84.6854,-21.5321,84.9735,-21.7475,-0.116371,0.132966,0.011776,-0.144371,-0.120804,0.0032054
1.7,83.2319,-23.0376,86.8751,-20.3839,86.8751,-20.3839,84.165,-22.4806,84.829,-21.8561,-0.11338,0.135012,0.0146457,-0.145803,-0.119129,0.00375456
1.701,83.9156,-23.4496,86.8752,-20.384,86.8752,-20.384,84.2756,-22.7996,85.2619,-21.5308,-0.110949,0.137396,0.0132927,-0.147366,-0.117177,0.00447987
1.702,84.4037,-23.2662,86.8753,-20.3842,86.8753,-20.3842,84.7212,-22.6274,85.9088,-21.0448,-0.108919,0.139632,0.0109168,-0.148786,-0.115453,0.00524293
1.703,66.1519,-38.3271,86.8754,-20.3843,86.8754,-20.3843,69.2655,-33.8146,72.008,-31.489,-0.0919609,0.154188,0.00497126,-0.157931,-0.102645,0.00847621
1.704,69.7072,-33.0495,86.875,-20.3842,86.875,-20.3842,69.3497,-33.8006,69.8411,-33.1172,-0.0779122,0.164429,0.000212186,-0.167108,-0.0899787,0.0108724
1.705,73.8313,-29.8942,86.8748,-20.3841,86.8748,-20.3841,72.732,-31.0987,72.6223,-31.0276,-0.0672376,0.172092,-0.00356274,-0.17443,-0.0797483,0.0125191
1.706,76.9488,-26.8129,86.8746,-20.3841,86.8746,-20.3841,76.1079,-28.3562,76.3558,-28.2224,-0.0591137,0.177236,-0.00617133,-0.179866,-0.07197,0.0135312
1.707,79.7872,-24.2755,86.8745,-20.3841,86.8745,-20.3841,79.323,-25.8575,80.0044,-25.4811,-0.0533121,0.180306,-0.0078809,-0.183577,-0.0665172,0.01408
1.708,82.3656,-22.2402,86.8744,-20.3842,86.8744,-20.3842,82.2426,-23.6696,83.2821,-23.0184,-0.0496201,0.181714,-0.00893344,-0.185769,-0.0631682,0.0142765
1.709,84.7091,-20.6081,86.8745,-20.3842,86.8745,-20.3842,84.8469,-21.766,86.1356,-20.8745,-0.0478455,0.181789,-0.00950886,-0.186635,-0.0616899,0.0141999
1.71,86.8216,-19.2853,86.8747,-20.3843,86.8747,-20.3843,87.1416,-20.1093,88.5751,-19.0417,-0.0477994,0.180784,-0.00973432,-0.186346,-0.0618557,0.0139099
1.711,88.6998,-18.2034,86.8748,-20.3844,86.8748,-20.3844,89.1357,-18.672,90.6235,-17.5025,-0.04929,0.178896,-0.00969874,-0.185052,-0.0634478,0.0134544
1.712,90.3488,-17.3485,86.8751,-20.3846,86.8751,-20.3846,90.8506,-17.4685,92.3053,-16.2389,-0.05213,0.176311,-0.00947788,-0.182917,-0.0662639,0.012875
1.713,92.0669,-16.9081,86.8754,-20.3847,86.8754,-20.3847,92.5308,-16.774,93.7982,-15.1173,-0.0563758,0.173368,-0.00878906,-0.180303,-0.0703064,0.0122513
1.714,93.5063,-16.5093,86.8758,-20.3848,86.8758,-20.3848,93.9637,-16.1603,95.0576,-14.171,-0.0617997,0.170101,-0.00771263,-0.177264,-0.075395,0.0116564
1.715,94.6126,-16.1208,86.8763,-20.385,86.8763,-20.385,95.0854,-15.5645,96.0141,-13.4524,-0.0681292,0.166517,-0.00654337,-0.173808,-0.0812834,0.0111216
1.716,95.4168,-15.7667,86.877,-20.3852,86.877,-20.3852,95.8981,-15.0145,96.6521,-12.973,-0.0751172,0.162647,-0.00546541,-0.169965,-0.0877365,0.0106454
1.717,95.9212,-15.5018,86.8778,-20.3856,86.8778,-20.3856,96.4079,-14.5628,96.9685,-12.7354,-0.0825187,0.158561,-0.00462898,-0.165802,-0.0945263,0.0102038
1.718,96.1049,-15.4535,86.8786,-20.3859,86.8786,-20.3859,96.631,-14.3094,96.9363,-12.7595,-0.0900713,0.154437,-0.00436607,-0.161454,-0.101419,0.00972878
1.719,96.024,-15.5685,86.8793,-20.3862,86.8793,-20.3862,96.512,-14.3142,96.5489,-13.0506,-0.0975589,0.150409,-0.00434876,-0.157107,-0.108204,0.00917328
1.72,95.8046,-15.8202,86.8798,-20.3865,86.8798,-20.3865,96.162,-14.5174,95.9045,-13.5347,-0.104868,0.146589,-0.00430161,-0.152905,-0.114748,0.00853492
1.721,95.4096,-16.1831,86.8803,-20.3866,86.8803,-20.3866,95.6065,-14.9055,95.0641,-14.1662,-0.111855,0.143068,-0.00403909,-0.148981,-0.120922,0.00784576
1.722,94.8356,-16.6541,86.8806,-20.3868,86.8806,-20.3868,94.8759,-15.4546,94.0728,-14.911,-0.118374,0.139933,-0.00353279,-0.145448,-0.126606,0.00715803
1.723,94.1369,-17.1921,86.8809,-20.3869,86.8809,-20.3869,94.0185,-16.1161,92.9915,-15.7234,-0.124323,0.13724,-0.00276769,-0.142387,-0.131712,0.00652676
1.724,93.3238,-17.7686,86.8811,-20.387,86.8811,-20.387,93.0746,-16.8458,91.8679,-16.5676,-0.129609,0.13502,-0.00180977,-0.139844,-0.136172,0.00600409
1.725,92.4161,-18.3639,86.8814,-20.3871,86.8814,-20.3871,92.0753,-17.6073,90.7371,-17.4172,-0.134153,0.133288,-0.000781117,-0.13784,-0.139936,0.00562434
1.726,91.8359,-19.0718,86.8816,-20.3871,86.8816,-20.3871,91.4461,-18.165,89.8653,-18.0723,-0.138224,0.132137,-0.00124006,-0.136204,-0.143122,0.00511335
1.727,90.5132,-19.7613,86.8816,-20.3872,86.8816,-20.3872,90.1721,-19.1964,88.6436,-18.9902,-0.141215,0.131552,-0.00133908,-0.135301,-0.145446,0.00450968
1.728,89.3919,-20.5092,86.8816,-20.3872,86.8816,-20.3872,88.918,-20.2016,87.3409,-19.969,-0.143291,0.13158,-0.00087815,-0.135118,-0.146939,0.00398594
1.729,88.2462,-21.2226,86.8817,-20.3872,86.8817,-20.3872,87.6917,-21.1545,86.0822,-20.9147,-0.14443,0.132192,-0.000165436,-0.135612,-0.147592,0.00361977
1.73,87.1063,-21.8641,86.8817,-20.3873,86.8817,-20.3873,86.5421,-22.0166,84.9461,-21.7683,-0.14464,0.133331,0.000468522,-0.136713,-0.14743,0.00343716
1.731,85.9668,-22.3887,86.8817,-20.3873,86.8817,-20.3873,85.5169,-22.7487,83.9887,-22.4877,-0.143919,0.134901,0.000691701,-0.138322,-0.146512,0.00343028
1.732,84.719,-22.7376,86.8817,-20.3874,86.8817,-20.3874,84.6749,-23.3074,83.2815,-23.019,-0.142178,0.136758,-8.82359e-05,-0.140301,-0.144918,0.00356457
1.733,82.821,-22.7703,86.8818,-20.3874,86.8818,-20.3874,84.1505,-23.5849,83.031,-23.2072,-0.138887,0.138642,-0.00401223,-0.142403,-0.142692,0.00378143
1.734,84.2772,-23.194,86.8818,-20.3875,86.8818,-20.3875,82.2798,-20.5254,81.4168,-19.7138,-0.136789,0.140875,-0.0132416,-0.142257,-0.138722,0.00414664
1.735,69.1514,7.85342,86.882,-20.3876,86.882,-20.3876,67.6405,4.23961,66.6848,6.57676,-0.12232,0.117715,0.0100149,-0.124778,-0.126786,0.0039877
1.736,69.5456,1.59047,86.8823,-20.3878,86.8823,-20.3878,67.2567,3.73415,67.4133,13.0125,-0.108175,0.0996785,0.0090592,-0.107759,-0.112944,0.00406083
1.737,68.7734,1.16456,86.8826,-20.3878,86.8826,-20.3878,65.9509,4.48701,67.2108,12.2237,-0.0933998,0.0819917,0.00595499,-0.090221,-0.0980437,0.00422872
1.738,68.9473,0.882489,86.8829,-20.3878,86.8829,-20.3878,65.8149,4.82228,67.0681,6.91979,-0.0787677,0.0645365,0.00366547,-0.0724451,-0.0831026,0.00426496
1.739,69.2962,0.0184391,86.8831,-20.3876,86.8831,-20.3876,65.9249,4.32094,66.9167,0.408185,-0.0644219,0.0477887,0.00235071,-0.0550172,-0.0683037,0.00414236
1.74,69.7308,-1.38068,86.8833,-20.3874,86.8833,-20.3874,66.1379,3.11353,66.79,-4.76319,-0.0504323,0.0321859,0.00173933,-0.0384355,-0.0537015,0.00386209
1.741,70.2955,-2.94518,86.8835,-20.3873,86.8835,-20.3873,66.4676,1.56673,66.6671,-6.83762,-0.0369053,0.0178632,0.00177155,-0.0229406,-0.0393744,0.00342183
1.742,70.835,-4.26527,86.8837,-20.3873,86.8837,-20.3873,66.8873,0.157496,66.788,-6.21315,-0.0238198,0.00462044,0.00200867,-0.0084373,-0.0253567,0.00283182
1.743,71.2816,-5.08754,86.8838,-20.3873,86.8838,-20.3873,67.5123,-0.795245,67.5272,-4.95978,-0.0111,-0.00794972,0.00165787,0.00539582,-0.0117394,0.00209477
1.744,71.8562,-5.60145,86.8839,-20.3874,86.8839,-20.3874,68.3522,-1.47969,68.5519,-3.75354,0.00114971,-0.0200996,0.000928005,0.0187482,0.00131309,0.00121809
1.745,72.5801,-5.98003,86.8841,-20.3875,86.8841,-20.3875,69.3201,-2.04866,69.6373,-2.83317,0.0128074,-0.0319401,0.00014058,0.0317011,0.0136893,0.000220542
1.746,73.4075,-6.33301,86.8842,-20.3876,86.8842,-20.3876,70.3477,-2.59342,70.6881,-2.28081,0.0237884,-0.0434922,-0.00054627,0.0442711,0.0253363,-0.000869755
1.747,74.2512,-6.71193,86.8843,-20.3877,86.8843,-20.3877,71.3859,-3.14962,71.7356,-2.32994,0.0340796,-0.0547349,-0.00119708,0.0564505,0.0362512,-0.00202001
1.748,75.1139,-7.19135,86.8843,-20.3877,86.8843,-20.3877,72.4333,-3.79123,72.763,-2.98898,0.0436655,-0.065586,-0.00183402,0.0681794,0.0464291,-0.00319794
1.749,76.0127,-7.79439,86.8844,-20.3878,86.8844,-20.3878,73.4614,-4.56775,73.6583,-3.79235,0.0525167,-0.0759447,-0.00228528,0.0793621,0.0558712,-0.00437482
1.75,76.8701,-8.48692,86.8845,-20.3878,86.8845,-20.3878,74.4403,-5.44558,74.4723,-4.62024,0.0606672,-0.0857377,-0.00257168,0.0899275,0.0646132,-0.00551723
1.751,77.6388,-9.231,86.8845,-20.3879,86.8845,-20.3879,75.3697,-6.39248,75.266,-5.55505,0.0681898,-0.0949232,-0.00278523,0.0998274,0.0726967,-0.00659157
1.752,78.3577,-10.0325,86.8846,-20.3879,86.8846,-20.3879,76.276,-7.41478,76.0438,-6.59637,0.075125,-0.103454,-0.00294009,0.109009,0.0801388,-0.00756457
1.753,79.1863,-10.8854,86.8846,-20.3879,86.8846,-20.3879,77.2044,-8.43514,76.8303,-7.66646,0.0813834,-0.111289,-0.00310599,0.117473,0.0869296,-0.00843513
1.754,79.8495,-11.7265,86.8846,-20.388,86.8846,-20.388,78.0884,-9.52275,77.6097,-8.80881,0.0871002,-0.118436,-0.00323662,0.125174,0.0930964,-0.00918544
1.755,80.5756,-12.6064,86.8846,-20.388,86.8846,-20.388,78.9888,-10.6231,78.407,-9.97601,0.0922241,-0.124866,-0.00333758,0.132101,0.0986284,-0.00981116
1.756,81.5769,-13.513,86.8846,-20.388,86.8846,-20.388,79.9375,-11.5958,79.234,-11.0274,0.0965302,-0.130555,-0.00358604,0.138346,0.103506,-0.010373
1.757,82.4267,-14.2773,86.8846,-20.388,86.8846,-20.388,80.8378,-12.4957,80.0448,-11.9818,0.100142,-0.135621,-0.00398302,0.143962,0.107763,-0.0109186
1.758,83.6673,-14.9284,86.8846,-20.388,86.8846,-20.388,81.7804,-13.0497,80.8885,-12.5976,0.102741,-0.140155,-0.0045857,0.149193,0.111375,-0.0116065
1.759,83.422,-15.3485,86.8845,-20.3879,86.8845,-20.3879,82.2652,-14.0214,81.5198,-13.5703,0.105541,-0.144348,-0.00480488,0.153736,0.114615,-0.0123072
1.76,83.771,-16.2112,86.8844,-20.3879,86.8844,-20.3879,82.8118,-15.1245,82.0343,-14.6591,0.108057,-0.147837,-0.00475104,0.157501,0.11745,-0.0128967
1.761,84.0212,-16.2956,86.8843,-20.3878,86.8843,-20.3878,83.2159,-16.0377,82.5478,-15.8736,0.110369,-0.151258,-0.00466746,0.160624,0.119999,-0.0133299
1.762,84.0516,-17.3933,86.8842,-20.3877,86.8842,-20.3877,84.1485,-17.4181,83.1161,-17.2552,0.112658,-0.153783,-0.00404698,0.162768,0.121848,-0.0135519
1.763,84.3844,-19.393,86.8841,-20.3877,86.8841,-20.3877,84.0207,-19.0501,83.2833,-18.6525,0.114676,-0.154674,-0.00341241,0.163763,0.123786,-0.0133724
1.764,85.0088,-20.1632,86.884,-20.3878,86.884,-20.3878,84.5973,-20.0045,83.8339,-19.8045,0.116185,-0.154937,-0.00316828,0.164096,0.125353,-0.0131036
1.765,86.3426,-21.3486,86.884,-20.3878,86.884,-20.3878,85.2664,-20.9257,84.5268,-20.7892,0.116604,-0.154233,-0.00322266,0.163789,0.126475,-0.0128006
1.766,84.0499,-18.918,86.8839,-20.3878,86.8839,-20.3878,85.7444,-21.382,85.1763,-21.5957,0.118899,-0.155518,0.000404316,0.163083,0.126946,-0.0123572
1.767,89.074,-18.8722,86.8838,-20.388,86.8838,-20.388,84.5514,-20.0162,83.9748,-22.4985,0.117087,-0.156842,0.0178896,0.163067,0.127091,-0.0117289
1.768,84.988,-17.6555,86.8837,-20.388,86.8837,-20.388,83.2504,-18.2518,83.441,-22.8996,0.118617,-0.159163,0.0226308,0.164558,0.129235,-0.0112968
1.769,82.9809,-17.8989,86.8835,-20.388,86.8835,-20.388,82.2266,-18.3476,83.3374,-22.9774,0.121791,-0.161287,0.0217932,0.166085,0.132565,-0.0106612
1.77,82.5455,-18.3447,86.8833,-20.388,86.8833,-20.388,82.1032,-18.5234,83.6896,-22.7127,0.125323,-0.163048,0.0191947,0.167522,0.136128,-0.00990622
1.771,82.6782,-18.7935,86.8832,-20.388,86.8832,-20.388,82.498,-18.7856,84.3212,-22.2382,0.128747,-0.164444,0.0161898,0.168785,0.139448,-0.00916718
1.772,83.1632,-19.2207,86.883,-20.3879,86.883,-20.3879,83.2005,-19.0969,85.1256,-21.6339,0.131776,-0.165493,0.0133018,0.169829,0.142268,-0.00854958
1.773,83.8751,-19.5468,86.8827,-20.3878,86.8827,-20.3878,84.0799,-19.3814,86.0249,-20.9582,0.134225,-0.166276,0.0108696,0.170667,0.144434,-0.00809869
1.774,84.6848,-19.7788,86.8822,-20.3875,86.8822,-20.3875,85.0407,-19.6125,86.9399,-20.2707,0.136012,-0.166872,0.00898428,0.171333,0.145882,-0.0078044
1.775,85.5354,-19.966,86.8816,-20.3873,86.8816,-20.3873,86.0277,-19.8103,87.8161,-19.6123,0.137106,-0.167316,0.00757202,0.171853,0.146597,-0.00763837
1.776,86.5363,-20.1621,86.8809,-20.387,86.8809,-20.387,87.104,-20.0552,88.6974,-18.9502,0.137382,-0.167603,0.00674254,0.172191,0.146508,-0.00754833
1.777,87.5242,-20.3221,86.8802,-20.3867,86.8802,-20.3867,88.2002,-20.2619,89.5365,-18.3198,0.136852,-0.167759,0.00632719,0.172377,0.145613,-0.007476
1.778,88.4184,-20.3683,86.8797,-20.3864,86.8797,-20.3864,89.2038,-20.3281,90.2822,-17.7595,0.135592,-0.167881,0.00611631,0.172514,0.143995,-0.00740013
1.779,89.2113,-20.3369,86.8792,-20.3862,86.8792,-20.3862,90.0914,-20.2902,90.8953,-17.2989,0.133685,-0.168029,0.00594639,0.172678,0.141751,-0.00732121
1.78,89.8935,-20.2536,86.8788,-20.386,86.8788,-20.386,90.8427,-20.1794,91.3557,-16.9529,0.131221,-0.168248,0.00574847,0.172922,0.138982,-0.00725036
1.781,90.4541,-20.1435,86.8785,-20.3859,86.8785,-20.3859,91.4418,-20.0263,91.6537,-16.729,0.128301,-0.168559,0.00550018,0.173277,0.135797,-0.0072021
1.782,90.8827,-20.0295,86.8782,-20.3857,86.8782,-20.3857,91.8787,-19.8595,91.787,-16.6289,0.125031,-0.168965,0.0052001,0.173752,0.132312,-0.00719037
1.783,91.173,-19.9304,86.8781,-20.3856,86.8781,-20.3856,92.1482,-19.7032,91.7595,-16.6496,0.121526,-0.169454,0.00485549,0.174339,0.128642,-0.00722644
1.784,91.0965,-19.7817,86.878,-20.3855,86.878,-20.3855,92.012,-19.6993,91.439,-16.8904,0.118084,-0.170066,0.00540246,0.174913,0.124987,-0.00713929
1.785,91.334,-19.7402,86.878,-20.3855,86.878,-20.3855,92.1483,-19.5101,91.2386,-17.0409,0.114449,-0.170715,0.00562104,0.175629,0.121267,-0.00695256
1.786,91.3536,-19.6702,86.8781,-20.3855,86.8781,-20.3855,92.1546,-19.3498,91.029,-17.1985,0.1108,-0.171422,0.00539612,0.176467,0.117585,-0.00678788
1.787,91.2327,-19.5991,86.8782,-20.3855,86.8782,-20.3855,91.9957,-19.2542,90.7183,-17.4319,0.107251,-0.17219,0.00505341,0.177377,0.114027,-0.00668525
1.788,91.0904,-19.5939,86.8783,-20.3855,86.8783,-20.3855,91.7782,-19.1881,90.3545,-17.7053,0.103819,-0.172964,0.00456864,0.178337,0.110635,-0.00664942
1.789,90.8446,-19.631,86.8784,-20.3855,86.8784,-20.3855,91.4473,-19.1919,89.9198,-18.0319,0.10059,-0.17371,0.00398703,0.179299,0.107487,-0.00669554
1.79,90.557,-19.7241,86.8786,-20.3856,86.8786,-20.3856,91.03,-19.2579,89.4262,-18.4028,0.0975969,-0.174381,0.00327441,0.180218,0.104644,-0.00682432
1.791,90.2732,-19.8714,86.8787,-20.3856,86.8787,-20.3856,90.5267,-19.3972,88.8695,-18.821,0.0948372,-0.174934,0.00225305,0.181047,0.102184,-0.00703497
1.792,90.1715,-20.0668,86.8789,-20.3856,86.8789,-20.3856,89.9141,-19.6498,88.1951,-19.3278,0.0921618,-0.175329,7.24965e-05,0.181723,0.10026,-0.00732515
1.793,90.5674,-19.4735,86.8789,-20.3857,86.8789,-20.3857,88.805,-20.3833,86.8192,-20.3616,0.0891635,-0.176211,-0.0108336,0.182064,0.0998896,-0.00783072
1.794,96.3706,-41.3477,86.879,-20.3857,86.879,-20.3857,95.5587,-41.2626,93.5874,-40.7079,0.0814196,-0.159204,-0.00494381,0.167251,0.0932367,-0.00670101
1.795,101.416,-69.414,86.8789,-20.3856,86.8789,-20.3856,104.918,-70.0099,104.579,-67.9289,0.0695495,-0.119242,0.0129267,0.131205,0.0786874,-0.00305876
1.796,101.128,-71.6097,86.8788,-20.3855,86.8788,-20.3855,108.047,-77.6681,109.896,-74.7682,0.0579162,-0.0774848,0.0150559,0.0908583,0.0635821,0.00112172
1.797,102.649,-66.2539,86.8786,-20.3854,86.8786,-20.3854,110.702,-74.227,113.265,-72.4425,0.0450392,-0.0401097,0.0120142,0.0533241,0.0471763,0.00455171
1.798,104.453,-58.3718,86.8784,-20.3853,86.8784,-20.3853,112.093,-67.1122,114.561,-66.9501,0.0306875,-0.00918211,0.00736041,0.0208828,0.029977,0.00702805
1.799,105.614,-50.9578,86.8782,-20.3851,86.8782,-20.3851,112.404,-59.7659,114.402,-61.1233,0.0153863,0.0156812,0.00279613,-0.00642908,0.0125505,0.00855045
1.8,106.066,-45.1659,86.878,-20.385,86.878,-20.385,111.867,-53.5663,113.286,-56.0835,-0.000284368,0.0358073,-0.00106693,-0.029445,-0.0045786,0.00931062
1.801,105.865,-40.9381,86.8778,-20.3848,86.8778,-20.3848,110.722,-48.6705,111.585,-51.9754,-0.015791,0.0524757,-0.00413969,-0.0490741,-0.0209943,0.00952101
1.802,105.144,-37.8412,86.8776,-20.3846,86.8776,-20.3846,109.155,-44.7851,109.535,-48.5714,-0.0307076,0.0666115,-0.00654825,-0.0660116,-0.036385,0.00935982
1.803,77.5237,-34.1667,86.8774,-20.3845,86.8774,-20.3845,85.0645,-38.8314,87.1425,-42.905,-0.023033,0.0777427,-0.0166631,-0.0784758,-0.0342285,0.0107707
1.804,84.3097,-26.1005,86.8772,-20.3843,86.8772,-20.3843,82.8894,-30.038,80.5723,-36.574,-0.0209091,0.0822771,-0.0202568,-0.0850387,-0.0311043,0.0118445
1.805,85.6662,-22.4631,86.877,-20.3842,86.877,-20.3842,83.4879,-25.7437,80.1772,-32.3254,-0.019895,0.0838372,-0.0215686,-0.0886552,-0.0285899,0.0121525
1.806,86.6851,-21.5927,86.8767,-20.3841,86.8767,-20.3841,84.7287,-24.1175,81.7876,-29.577,-0.0197145,0.0846863,-0.0219618,-0.0911526,-0.0270248,0.0120052
1.807,87.5418,-21.4009,86.8766,-20.3841,86.8766,-20.3841,86.1656,-23.272,83.9653,-27.3437,-0.020235,0.0853795,-0.0219831,-0.0930649,-0.0265024,0.0115739
1.808,88.5026,-21.4917,86.8764,-20.384,86.8764,-20.384,87.7417,-22.7766,86.3047,-25.5301,-0.0215417,0.086148,-0.0214629,-0.0946418,-0.0271366,0.0109868
1.809,89.4151,-21.1951,86.8762,-20.384,86.8762,-20.384,89.1603,-22.0284,88.3927,-23.6539,-0.0235949,0.0866748,-0.0208045,-0.0956958,-0.0287822,0.0102654
1.81,90.2677,-20.6306,86.8761,-20.3841,86.8761,-20.3841,90.397,-21.078,90.1816,-21.7845,-0.0263458,0.0867409,-0.0200451,-0.0960834,-0.0313082,0.00942801
1.811,91.0171,-19.9449,86.876,-20.3841,86.876,-20.3841,91.4195,-20.0494,91.6432,-20.03,-0.02971,0.0862472,-0.0191637,-0.0957499,-0.0345658,0.00850792
1.812,91.6248,-19.2403,86.876,-20.3841,86.876,-20.3841,92.203,-19.0348,92.7598,-18.4598,-0.0335715,0.0851781,-0.0181708,-0.0947045,-0.0383858,0.00754128
1.813,92.0674,-18.5721,86.8759,-20.3842,86.8759,-20.3842,92.7336,-18.0848,93.5242,-17.1045,-0.0377954,0.0835633,-0.0171087,-0.092992,-0.0425865,0.00655194
1.814,92.7312,-18.3211,86.8759,-20.3842,86.8759,-20.3842,93.0353,-17.2745,93.9585,-16.0004,-0.0425628,0.0817443,-0.0159984,-0.09071,-0.0470045,0.00561682
1.815,92.5063,-18.2509,86.8758,-20.3842,86.8758,-20.3842,93.5542,-17.4579,94.5648,-16.0142,-0.0471467,0.0798688,-0.0141974,-0.0885702,-0.0518533,0.00466853
1.816,94.8184,-19.5394,86.8758,-20.3843,86.8758,-20.3843,93.4132,-17.029,94.3353,-15.4043,-0.0536222,0.079048,-0.0131331,-0.0861161,-0.0565343,0.00396252
1.817,92.9205,-19.0951,86.8756,-20.3842,86.8756,-20.3842,92.7853,-17.3753,93.6691,-15.7376,-0.0585461,0.0778648,-0.0125288,-0.0838988,-0.0607307,0.00301282
1.818,92.9033,-18.7076,86.8753,-20.3841,86.8753,-20.3841,92.9654,-17.1019,93.8642,-15.6911,-0.0634565,0.0763656,-0.0108891,-0.0815074,-0.0651508,0.00214224
1.819,91.6068,-18.5442,86.8751,-20.384,86.8751,-20.384,92.3971,-17.3516,93.3584,-16.0234,-0.0673071,0.0747335,-0.00971547,-0.0792848,-0.0691276,0.00120811
1.82,90.6345,-18.7246,86.8748,-20.3839,86.8748,-20.3839,91.5929,-17.7834,92.5087,-16.6064,-0.0703633,0.0732499,-0.00886917,-0.0773614,-0.0725083,0.000293383
1.821,90.0837,-19.1667,86.8746,-20.3838,86.8746,-20.3838,90.6712,-18.2224,91.4465,-17.255,-0.0729697,0.0721287,-0.00808975,-0.0757467,-0.0752344,-0.00052338
1.822,89.6787,-19.7065,86.8744,-20.3837,86.8744,-20.3837,89.6796,-18.6497,90.2715,-17.9186,-0.0752457,0.0714498,-0.00723865,-0.0744351,-0.0772692,-0.00120631
1.823,88.9489,-20.1794,86.8743,-20.3836,86.8743,-20.3836,88.6874,-19.1209,89.1068,-18.6432,-0.0769257,0.0711586,-0.00603561,-0.0734629,-0.078637,-0.00176333
1.824,84.5912,-21.1119,86.8742,-20.3836,86.8742,-20.3836,88.043,-19.3245,88.7676,-18.898,-0.0750421,0.0716309,0.00730292,-0.0728693,-0.0806198,-0.00229011
