"Timestamp","Trajectory_LeftLeg_Joint6","Trajectory_LeftLeg_Joint5","Trajectory_LeftLeg_Joint4","Trajectory_LeftLeg_Joint3","Trajectory_LeftLeg_Joint2","Trajectory_LeftLeg_Joint1","Trajectory_RightLeg_Joint1","Trajectory_RightLeg_Joint2","Trajectory_RightLeg_Joint3","Trajectory_RightLeg_Joint4","Trajectory_RightLeg_Joint5","Trajectory_RightLeg_Joint6","Trajectory_Torso_Joint1","Trajectory_Torso_Joint2","Trajectory_LeftArm_Joint3","Trajectory_RightArm_Joint3","Actual_LeftFootX","Actual_LeftFootY","Actual_LeftFootZ","Actual_RightFootX","Actual_RightFootY","Actual_RightFootZ","Target_LeftFootX","Target_LeftFootY","Target_LeftFootZ","Target_RightFootX","Target_RightFootY","Target_RightFootZ","Target_CoMX","Target_CoMY","Target_CoMZ","Actual_CoMX","Actual_CoMY","Actual_CoMZ"
3.53,-0.196612,-0.0725149,0.336414,0.0438389,0.120122,-0.0810774,0.0726904,-0.0396517,-0.118969,0.310607,-0.041193,-0.172969,2.60864e-08,-3.37677e-09,0.3,-0.3,-16.4083,1.36823,-0.0118472,183.359,-1.67423,-0.138132,-16.0265,0.175178,0,183.955,2.89941,1.90735e-05,0.0376824,0.000690062,0.86,120.603,0.0831061,865.281
3.531,-0.196612,-0.0725149,0.336414,0.0438389,0.120122,-0.0810774,0.0726904,-0.0396517,-0.118969,0.310607,-0.041193,-0.172969,2.60864e-08,-3.37677e-09,0.3,-0.3,-16.4072,1.37373,-0.00855081,183.343,-1.67433,0.0171795,-16.0265,0.175178,0,183.955,2.89941,1.90735e-05,0.0376824,0.000690062,0.86,120.187,0.294843,865.387
3.532,-0.196612,-0.0725149,0.336414,0.0438389,0.120122,-0.0810774,0.0726904,-0.0396517,-0.118969,0.310607,-0.041193,-0.172969,2.60864e-08,-3.37677e-09,0.3,-0.3,-16.4038,1.37692,-0.00510665,183.343,-1.67432,0.0204048,-16.0265,0.175178,0,183.955,2.89941,1.90735e-05,0.0376824,0.000690062,0.86,120.35,0.309612,865.39
3.533,-0.196612,-0.0725149,0.336414,0.0438389,0.120122,-0.0810774,0.0726904,-0.0396517,-0.118969,0.310607,-0.041193,-0.172969,2.60864e-08,-3.37677e-09,0.3,-0.3,-16.3985,1.37678,-0.00219387,183.343,-1.67433,0.0228157,-16.0265,0.175178,0,183.955,2.89941,1.90735e-05,0.0376824,0.000690062,0.86,120.512,0.323468,865.392
3.534,-0.196612,-0.0725149,0.336414,0.0438389,0.120122,-0.0810774,0.0726904,-0.0396517,-0.118969,0.310607,-0.041193,-0.172969,2.60864e-08,-3.37677e-09,0.3,-0.3,-16.392,1.37237,-0.000545126,183.344,-1.67499,0.0254917,-16.0265,0.175178,0,183.955,2.89941,1.90735e-05,0.0376824,0.000690062,0.86,120.673,0.336042,865.394
3.535,-0.196612,-0.0725149,0.336414,0.0438389,0.120122,-0.0810774,0.0726904,-0.0396517,-0.118969,0.310607,-0.041193,-0.172969,2.60864e-08,-3.37677e-09,0.3,-0.3,-16.3852,1.36324,-0.000108722,183.346,-1.67589,0.0287056,-16.0265,0.175178,0,183.955,2.89941,1.90735e-05,0.0376824,0.000690062,0.86,120.832,0.347357,865.396
3.536,-0.196612,-0.0725149,0.336414,0.0438389,0.120122,-0.0810774,0.0726904,-0.0396517,-0.118969,0.310607,-0.041193,-0.172969,2.60864e-08,-3.37677e-09,0.3,-0.3,-16.3772,1.3499,0.000182398,183.348,-1.67678,0.0323048,-16.0265,0.175178,0,183.955,2.89941,1.90735e-05,0.0376824,0.000690062,0.86,120.991,0.357498,865.398
3.537,-0.196612,-0.0725149,0.336414,0.0438389,0.120122,-0.0810774,0.0726904,-0.0396517,-0.118969,0.310607,-0.041193,-0.172969,2.60864e-08,-3.37677e-09,0.3,-0.3,-16.3708,1.33992,0.00279018,183.35,-1.67757,0.0364189,-16.0265,0.175178,0,183.955,2.89941,1.90735e-05,0.0376824,0.000690062,0.86,121.148,0.367667,865.401
3.538,-0.196612,-0.0725149,0.336414,0.0438389,0.120122,-0.0810774,0.0726904,-0.0396517,-0.118969,0.310607,-0.041193,-0.172969,2.60864e-08,-3.37677e-09,0.3,-0.3,-16.3658,1.33467,0.00648388,183.351,-1.6782,0.0407791,-16.0265,0.175178,0,183.955,2.89941,1.90735e-05,0.0376824,0.000690062,0.86,121.304,0.376991,865.405
3.539,-0.196612,-0.0725149,0.336414,0.0438389,0.120122,-0.0810774,0.0726904,-0.0396517,-0.118969,0.310607,-0.041193,-0.172969,2.60864e-08,-3.37677e-09,0.3,-0.3,-16.3615,1.33069,0.0100624,183.352,-1.67872,0.0452576,-16.0265,0.175178,0,183.955,2.89941,1.90735e-05,0.0376824,0.000690062,0.86,121.459,0.385442,865.408
3.54,-0.196568,-0.0756422,0.336013,0.0422991,0.122641,-0.0796689,0.0729394,-0.0365397,-0.119609,0.309049,-0.0442946,-0.172172,2.89e-08,-1.00242e-08,0.3,-0.3,-16.3577,1.32769,0.0133498,183.412,-1.69585,-0.018919,-16.0265,0.175178,0,183.955,2.89944,4.95911e-05,0.039386,0.00072182,0.86,121.885,0.173444,865.37
3.541,-0.196568,-0.0756422,0.336013,0.0422991,0.122641,-0.0796689,0.0729394,-0.0365397,-0.119609,0.309049,-0.0442946,-0.172172,2.89e-08,-1.00242e-08,0.3,-0.3,-16.3546,1.32541,0.0163493,183.353,-1.67894,0.0538826,-16.0265,0.175178,0,183.955,2.89944,4.95911e-05,0.039386,0.00072182,0.86,121.768,0.399459,865.416
3.542,-0.196568,-0.0756422,0.336013,0.0422991,0.122641,-0.0796689,0.0729394,-0.0365397,-0.119609,0.309049,-0.0442946,-0.172172,2.89e-08,-1.00242e-08,0.3,-0.3,-16.3519,1.32369,0.0190378,183.352,-1.67873,0.0577412,-16.0265,0.175178,0,183.955,2.89944,4.95911e-05,0.039386,0.00072182,0.86,121.921,0.404865,865.419
3.543,-0.196568,-0.0756422,0.336013,0.0422991,0.122641,-0.0796689,0.0729394,-0.0365397,-0.119609,0.309049,-0.0442946,-0.172172,2.89e-08,-1.00242e-08,0.3,-0.3,-16.3498,1.32237,0.0213905,183.351,-1.67838,0.0611095,-16.0265,0.175178,0,183.955,2.89944,4.95911e-05,0.039386,0.00072182,0.86,122.074,0.409102,865.422
3.544,-0.196568,-0.0756422,0.336013,0.0422991,0.122641,-0.0796689,0.0729394,-0.0365397,-0.119609,0.309049,-0.0442946,-0.172172,2.89e-08,-1.00242e-08,0.3,-0.3,-16.3482,1.32133,0.0231024,183.353,-1.67921,0.0626259,-16.0265,0.175178,0,183.955,2.89944,4.95911e-05,0.039386,0.00072182,0.86,122.227,0.412321,865.424
3.545,-0.196568,-0.0756422,0.336013,0.0422991,0.122641,-0.0796689,0.0729394,-0.0365397,-0.119609,0.309049,-0.0442946,-0.172172,2.89e-08,-1.00242e-08,0.3,-0.3,-16.347,1.32063,0.023993,183.357,-1.68097,0.0626736,-16.0265,0.175178,0,183.955,2.89944,4.95911e-05,0.039386,0.00072182,0.86,122.38,0.4147,865.426
3.546,-0.196568,-0.0756422,0.336013,0.0422991,0.122641,-0.0796689,0.0729394,-0.0365397,-0.119609,0.309049,-0.0442946,-0.172172,2.89e-08,-1.00242e-08,0.3,-0.3,-16.3461,1.32035,0.024136,183.362,-1.68358,0.0616226,-16.0265,0.175178,0,183.955,2.89944,4.95911e-05,0.039386,0.00072182,0.86,122.535,0.416343,865.426
3.547,-0.196568,-0.0756422,0.336013,0.0422991,0.122641,-0.0796689,0.0729394,-0.0365397,-0.119609,0.309049,-0.0442946,-0.172172,2.89e-08,-1.00242e-08,0.3,-0.3,-16.3456,1.32053,0.0234419,183.369,-1.68682,0.0597725,-16.0265,0.175178,0,183.955,2.89944,4.95911e-05,0.039386,0.00072182,0.86,122.691,0.417309,865.427
3.548,-0.196568,-0.0756422,0.336013,0.0422991,0.122641,-0.0796689,0.0729394,-0.0365397,-0.119609,0.309049,-0.0442946,-0.172172,2.89e-08,-1.00242e-08,0.3,-0.3,-16.3452,1.32117,0.0218866,183.376,-1.69067,0.0581703,-16.0265,0.175178,0,183.955,2.89944,4.95911e-05,0.039386,0.00072182,0.86,122.849,0.417513,865.427
3.549,-0.196568,-0.0756422,0.336013,0.0422991,0.122641,-0.0796689,0.0729394,-0.0365397,-0.119609,0.309049,-0.0442946,-0.172172,2.89e-08,-1.00242e-08,0.3,-0.3,-16.345,1.32223,0.0195046,183.382,-1.69513,0.0589104,-16.0265,0.175178,0,183.955,2.89944,4.95911e-05,0.039386,0.00072182,0.86,123.008,0.41677,865.428
3.55,-0.196487,-0.0784637,0.33572,0.0411713,0.125064,-0.0783543,0.0735132,-0.0336933,-0.120088,0.307766,-0.0470511,-0.171471,2.71876e-08,-2.49432e-09,0.3,-0.3,-16.3447,1.32373,0.0168981,183.454,-1.67496,0.00671005,-16.0265,0.175178,0,183.955,2.89952,-6.48499e-05,0.041106,0.000757266,0.86,123.504,-0.0319467,865.397
3.551,-0.196487,-0.0784637,0.33572,0.0411713,0.125064,-0.0783543,0.0735132,-0.0336933,-0.120088,0.307766,-0.0470511,-0.171471,2.71876e-08,-2.49432e-09,0.3,-0.3,-16.3444,1.32547,0.0140298,183.392,-1.70478,0.0624332,-16.0265,0.175178,0,183.955,2.89952,-6.48499e-05,0.041106,0.000757266,0.86,123.333,0.412269,865.431
3.552,-0.196487,-0.0784637,0.33572,0.0411713,0.125064,-0.0783543,0.0735132,-0.0336933,-0.120088,0.307766,-0.0470511,-0.171471,2.71876e-08,-2.49432e-09,0.3,-0.3,-16.3437,1.32728,0.0108385,183.396,-1.71028,0.0629025,-16.0265,0.175178,0,183.955,2.89952,-6.48499e-05,0.041106,0.000757266,0.86,123.498,0.408361,865.432
3.553,-0.196487,-0.0784637,0.33572,0.0411713,0.125064,-0.0783543,0.0735132,-0.0336933,-0.120088,0.307766,-0.0470511,-0.171471,2.71876e-08,-2.49432e-09,0.3,-0.3,-16.3432,1.32886,0.00771476,183.4,-1.70819,0.0648098,-16.0265,0.175178,0,183.955,2.89952,-6.48499e-05,0.041106,0.000757266,0.86,123.665,0.40381,865.434
3.554,-0.196487,-0.0784637,0.33572,0.0411713,0.125064,-0.0783543,0.0735132,-0.0336933,-0.120088,0.307766,-0.0470511,-0.171471,2.71876e-08,-2.49432e-09,0.3,-0.3,-16.3427,1.33013,0.00536719,183.402,-1.7075,0.0657253,-16.0265,0.175178,0,183.955,2.89952,-6.48499e-05,0.041106,0.000757266,0.86,123.833,0.397449,865.435
3.555,-0.196487,-0.0784637,0.33572,0.0411713,0.125064,-0.0783543,0.0735132,-0.0336933,-0.120088,0.307766,-0.0470511,-0.171471,2.71876e-08,-2.49432e-09,0.3,-0.3,-16.342,1.33104,0.00312438,183.401,-1.70816,0.0643215,-16.0265,0.175178,0,183.955,2.89952,-6.48499e-05,0.041106,0.000757266,0.86,124.001,0.389245,865.434
3.556,-0.196487,-0.0784637,0.33572,0.0411713,0.125064,-0.0783543,0.0735132,-0.0336933,-0.120088,0.307766,-0.0470511,-0.171471,2.71876e-08,-2.49432e-09,0.3,-0.3,-16.3414,1.33152,0.000962512,183.397,-1.71001,0.0609474,-16.0265,0.175178,0,183.955,2.89952,-6.48499e-05,0.041106,0.000757266,0.86,124.17,0.37918,865.432
3.557,-0.196487,-0.0784637,0.33572,0.0411713,0.125064,-0.0783543,0.0735132,-0.0336933,-0.120088,0.307766,-0.0470511,-0.171471,2.71876e-08,-2.49432e-09,0.3,-0.3,-16.3415,1.33158,-0.000941613,183.39,-1.71278,0.0559635,-16.0265,0.175178,0,183.955,2.89952,-6.48499e-05,0.041106,0.000757266,0.86,124.339,0.367281,865.427
3.558,-0.196487,-0.0784637,0.33572,0.0411713,0.125064,-0.0783543,0.0735132,-0.0336933,-0.120088,0.307766,-0.0470511,-0.171471,2.71876e-08,-2.49432e-09,0.3,-0.3,-16.342,1.33105,-0.00240599,183.383,-1.71619,0.0497513,-16.0265,0.175178,0,183.955,2.89952,-6.48499e-05,0.041106,0.000757266,0.86,124.509,0.353605,865.421
3.559,-0.196487,-0.0784637,0.33572,0.0411713,0.125064,-0.0783543,0.0735132,-0.0336933,-0.120088,0.307766,-0.0470511,-0.171471,2.71876e-08,-2.49432e-09,0.3,-0.3,-16.3426,1.33053,-0.00327928,183.375,-1.72,0.0426884,-16.0265,0.175178,0,183.955,2.89952,-6.48499e-05,0.041106,0.000757266,0.86,124.68,0.338222,865.414
3.56,-0.19638,-0.0815708,0.335241,0.0397129,0.127606,-0.0768775,0.0738321,-0.030566,-0.120651,0.306148,-0.0501313,-0.170664,2.73384e-08,-1.49592e-09,0.3,-0.3,-16.3431,1.33005,-0.00349381,183.428,-1.67126,-0.052124,-16.0265,0.175178,0,183.955,2.89945,0.000211716,0.0428073,0.000791705,0.86,125.289,-0.312795,865.344
3.561,-0.19638,-0.0815708,0.335241,0.0397129,0.127606,-0.0768775,0.0738321,-0.030566,-0.120651,0.306148,-0.0501313,-0.170664,2.73384e-08,-1.49592e-09,0.3,-0.3,-16.3437,1.3296,-0.00297706,183.358,-1.72757,0.0272903,-16.0265,0.175178,0,183.955,2.89945,0.000211716,0.0428073,0.000791705,0.86,125.025,0.30269,865.398
3.562,-0.19638,-0.0815708,0.335241,0.0397129,0.127606,-0.0768775,0.0738321,-0.030566,-0.120651,0.306148,-0.0501313,-0.170664,2.73384e-08,-1.49592e-09,0.3,-0.3,-16.3445,1.32905,-0.00156334,183.35,-1.73122,0.0205173,-16.0265,0.175178,0,183.955,2.89945,0.000211716,0.0428073,0.000791705,0.86,125.199,0.284027,865.391
3.563,-0.19638,-0.0815708,0.335241,0.0397129,0.127606,-0.0768775,0.0738321,-0.030566,-0.120651,0.306148,-0.0501313,-0.170664,2.73384e-08,-1.49592e-09,0.3,-0.3,-16.3486,1.32916,2.79468e-05,183.343,-1.73436,0.0150013,-16.0265,0.175178,0,183.955,2.89945,0.000211716,0.0428073,0.000791705,0.86,125.375,0.265791,865.386
3.564,-0.19638,-0.0815708,0.335241,0.0397129,0.127606,-0.0768775,0.0738321,-0.030566,-0.120651,0.306148,-0.0501313,-0.170664,2.73384e-08,-1.49592e-09,0.3,-0.3,-16.3514,1.32743,0.00162192,183.338,-1.73642,0.0117111,-16.0265,0.175178,0,183.955,2.89945,0.000211716,0.0428073,0.000791705,0.86,125.554,0.248044,865.383
3.565,-0.19638,-0.0815708,0.335241,0.0397129,0.127606,-0.0768775,0.0738321,-0.030566,-0.120651,0.306148,-0.0501313,-0.170664,2.73384e-08,-1.49592e-09,0.3,-0.3,-16.352,1.3241,0.00208735,183.336,-1.73733,0.0102291,-16.0265,0.175178,0,183.955,2.89945,0.000211716,0.0428073,0.000791705,0.86,125.734,0.230847,865.383
3.566,-0.19638,-0.0815708,0.335241,0.0397129,0.127606,-0.0768775,0.0738321,-0.030566,-0.120651,0.306148,-0.0501313,-0.170664,2.73384e-08,-1.49592e-09,0.3,-0.3,-16.3528,1.32066,0.00191014,183.337,-1.73727,0.0101299,-16.0265,0.175178,0,183.955,2.89945,0.000211716,0.0428073,0.000791705,0.86,125.916,0.214227,865.384
3.567,-0.19638,-0.0815708,0.335241,0.0397129,0.127606,-0.0768775,0.0738321,-0.030566,-0.120651,0.306148,-0.0501313,-0.170664,2.73384e-08,-1.49592e-09,0.3,-0.3,-16.3537,1.31745,0.00127356,183.339,-1.73643,0.0109997,-16.0265,0.175178,0,183.955,2.89945,0.000211716,0.0428073,0.000791705,0.86,126.101,0.198183,865.386
3.568,-0.19638,-0.0815708,0.335241,0.0397129,0.127606,-0.0768775,0.0738321,-0.030566,-0.120651,0.306148,-0.0501313,-0.170664,2.73384e-08,-1.49592e-09,0.3,-0.3,-16.3547,1.31469,0.00037304,183.34,-1.73561,0.0123539,-16.0265,0.175178,0,183.955,2.89945,0.000211716,0.0428073,0.000791705,0.86,126.287,0.182558,865.389
3.569,-0.19638,-0.0815708,0.335241,0.0397129,0.127606,-0.0768775,0.0738321,-0.030566,-0.120651,0.306148,-0.0501313,-0.170664,2.73384e-08,-1.49592e-09,0.3,-0.3,-16.3556,1.31251,-0.00057895,183.343,-1.73707,0.0185528,-16.0265,0.175178,0,183.955,2.89945,0.000211716,0.0428073,0.000791705,0.86,126.474,0.166614,865.393
3.57,-0.196312,-0.084314,0.334867,0.0384387,0.12986,-0.0755851,0.0741251,-0.0278168,-0.121166,0.304769,-0.052849,-0.169978,2.78419e-08,-6.80802e-10,0.3,-0.3,-16.3564,1.31092,-0.00121103,183.404,-1.71342,-0.151682,-16.0265,0.175178,0,183.955,2.89952,-0.00015831,0.0444693,0.000827543,0.86,127.515,0.321188,865.277
3.571,-0.196312,-0.084314,0.334867,0.0384387,0.12986,-0.0755851,0.0741251,-0.0278168,-0.121166,0.304769,-0.052849,-0.169978,2.78419e-08,-6.80802e-10,0.3,-0.3,-16.3561,1.30943,-0.00174078,183.349,-1.73955,0.0300026,-16.0265,0.175178,0,183.955,2.89952,-0.00015831,0.0444693,0.000827543,0.86,126.85,0.13389,865.404
3.572,-0.196312,-0.084314,0.334867,0.0384387,0.12986,-0.0755851,0.0741251,-0.0278168,-0.121166,0.304769,-0.052849,-0.169978,2.78419e-08,-6.80802e-10,0.3,-0.3,-16.3554,1.30849,-0.003264,183.35,-1.73991,0.0344868,-16.0265,0.175178,0,183.955,2.89952,-0.00015831,0.0444693,0.000827543,0.86,127.037,0.117105,865.408
3.573,-0.196312,-0.084314,0.334867,0.0384387,0.12986,-0.0755851,0.0741251,-0.0278168,-0.121166,0.304769,-0.052849,-0.169978,2.78419e-08,-6.80802e-10,0.3,-0.3,-16.3543,1.30796,-0.0058037,183.349,-1.73957,0.0375061,-16.0265,0.175178,0,183.955,2.89952,-0.00015831,0.0444693,0.000827543,0.86,127.224,0.0999503,865.411
3.574,-0.196312,-0.084314,0.334867,0.0384387,0.12986,-0.0755851,0.0741251,-0.0278168,-0.121166,0.304769,-0.052849,-0.169978,2.78419e-08,-6.80802e-10,0.3,-0.3,-16.3541,1.30812,-0.00809158,183.347,-1.7386,0.0368252,-16.0265,0.175178,0,183.955,2.89952,-0.00015831,0.0444693,0.000827543,0.86,127.411,0.0828458,865.411
3.575,-0.196312,-0.084314,0.334867,0.0384387,0.12986,-0.0755851,0.0741251,-0.0278168,-0.121166,0.304769,-0.052849,-0.169978,2.78419e-08,-6.80802e-10,0.3,-0.3,-16.3536,1.30827,-0.0097431,183.344,-1.73703,0.033186,-16.0265,0.175178,0,183.955,2.89952,-0.00015831,0.0444693,0.000827543,0.86,127.599,0.066103,865.408
3.576,-0.196312,-0.084314,0.334867,0.0384387,0.12986,-0.0755851,0.0741251,-0.0278168,-0.121166,0.304769,-0.052849,-0.169978,2.78419e-08,-6.80802e-10,0.3,-0.3,-16.3528,1.3084,-0.0109005,183.34,-1.73504,0.027277,-16.0265,0.175178,0,183.955,2.89952,-0.00015831,0.0444693,0.000827543,0.86,127.786,0.0498646,865.404
3.577,-0.196312,-0.084314,0.334867,0.0384387,0.12986,-0.0755851,0.0741251,-0.0278168,-0.121166,0.304769,-0.052849,-0.169978,2.78419e-08,-6.80802e-10,0.3,-0.3,-16.3521,1.30855,-0.0117855,183.338,-1.73423,0.0197468,-16.0265,0.175178,0,183.955,2.89952,-0.00015831,0.0444693,0.000827543,0.86,127.973,0.0343641,865.398
3.578,-0.196312,-0.084314,0.334867,0.0384387,0.12986,-0.0755851,0.0741251,-0.0278168,-0.121166,0.304769,-0.052849,-0.169978,2.78419e-08,-6.80802e-10,0.3,-0.3,-16.3522,1.30904,-0.0122133,183.341,-1.73293,0.0264378,-16.0265,0.175178,0,183.955,2.89952,-0.00015831,0.0444693,0.000827543,0.86,128.159,0.0218393,865.397
3.579,-0.196312,-0.084314,0.334867,0.0384387,0.12986,-0.0755851,0.0741251,-0.0278168,-0.121166,0.304769,-0.052849,-0.169978,2.78419e-08,-6.80802e-10,0.3,-0.3,-16.3568,1.29704,-0.0080893,183.344,-1.73144,0.0333462,-16.0265,0.175178,0,183.955,2.89952,-0.00015831,0.0444693,0.000827543,0.86,128.345,0.0116543,865.399
3.58,-0.196261,-0.0871023,0.334431,0.0369848,0.13206,-0.0742745,0.0742242,-0.0250304,-0.121725,0.30328,-0.0556269,-0.16926,3.36108e-08,-1.4757e-08,0.3,-0.3,-16.3602,1.28499,-0.000829196,183.412,-1.82177,-0.14362,-16.0265,0.175178,0,183.955,2.89935,4.95911e-05,0.0460841,0.000863947,0.86,129.206,0.262139,865.266
3.581,-0.196261,-0.0871023,0.334431,0.0369848,0.13206,-0.0742745,0.0742242,-0.0250304,-0.121725,0.30328,-0.0556269,-0.16926,3.36108e-08,-1.4757e-08,0.3,-0.3,-16.3612,1.27493,0.00914872,183.351,-1.72841,0.0490189,-16.0265,0.175178,0,183.955,2.89935,4.95911e-05,0.0460841,0.000863947,0.86,128.712,-0.0032056,865.41
3.582,-0.196261,-0.0871023,0.334431,0.0369848,0.13206,-0.0742745,0.0742242,-0.0250304,-0.121725,0.30328,-0.0556269,-0.16926,3.36108e-08,-1.4757e-08,0.3,-0.3,-16.3599,1.26787,0.0210588,183.354,-1.72695,0.0569725,-16.0265,0.175178,0,183.955,2.89935,4.95911e-05,0.0460841,0.000863947,0.86,128.894,-0.00835693,865.419
3.583,-0.196261,-0.0871023,0.334431,0.0369848,0.13206,-0.0742745,0.0742242,-0.0250304,-0.121725,0.30328,-0.0556269,-0.16926,3.36108e-08,-1.4757e-08,0.3,-0.3,-16.3564,1.26435,0.0340281,183.357,-1.72565,0.0638485,-16.0265,0.175178,0,183.955,2.89935,4.95911e-05,0.0460841,0.000863947,0.86,129.075,-0.0123307,865.428
3.584,-0.196261,-0.0871023,0.334431,0.0369848,0.13206,-0.0742745,0.0742242,-0.0250304,-0.121725,0.30328,-0.0556269,-0.16926,3.36108e-08,-1.4757e-08,0.3,-0.3,-16.3517,1.26508,0.045924,183.358,-1.72523,0.0681171,-16.0265,0.175178,0,183.955,2.89935,4.95911e-05,0.0460841,0.000863947,0.86,129.254,-0.0154516,865.435
3.585,-0.196261,-0.0871023,0.334431,0.0369848,0.13206,-0.0742745,0.0742242,-0.0250304,-0.121725,0.30328,-0.0556269,-0.16926,3.36108e-08,-1.4757e-08,0.3,-0.3,-16.3469,1.27051,0.0546741,183.357,-1.72568,0.0701218,-16.0265,0.175178,0,183.955,2.89935,4.95911e-05,0.0460841,0.000863947,0.86,129.432,-0.0179327,865.439
3.586,-0.196261,-0.0871023,0.334431,0.0369848,0.13206,-0.0742745,0.0742242,-0.0250304,-0.121725,0.30328,-0.0556269,-0.16926,3.36108e-08,-1.4757e-08,0.3,-0.3,-16.3417,1.28016,0.060221,183.355,-1.72684,0.0702724,-16.0265,0.175178,0,183.955,2.89935,4.95911e-05,0.0460841,0.000863947,0.86,129.609,-0.0198255,865.441
3.587,-0.196261,-0.0871023,0.334431,0.0369848,0.13206,-0.0742745,0.0742242,-0.0250304,-0.121725,0.30328,-0.0556269,-0.16926,3.36108e-08,-1.4757e-08,0.3,-0.3,-16.3362,1.29318,0.0631481,183.351,-1.72864,0.0689735,-16.0265,0.175178,0,183.955,2.89935,4.95911e-05,0.0460841,0.000863947,0.86,129.784,-0.0211198,865.44
3.588,-0.196261,-0.0871023,0.334431,0.0369848,0.13206,-0.0742745,0.0742242,-0.0250304,-0.121725,0.30328,-0.0556269,-0.16926,3.36108e-08,-1.4757e-08,0.3,-0.3,-16.3303,1.30854,0.0641488,183.345,-1.73098,0.066618,-16.0265,0.175178,0,183.955,2.89935,4.95911e-05,0.0460841,0.000863947,0.86,129.957,-0.0217834,865.438
3.589,-0.196261,-0.0871023,0.334431,0.0369848,0.13206,-0.0742745,0.0742242,-0.0250304,-0.121725,0.30328,-0.0556269,-0.16926,3.36108e-08,-1.4757e-08,0.3,-0.3,-16.324,1.32508,0.0639187,183.34,-1.7336,0.0636139,-16.0265,0.175178,0,183.955,2.89935,4.95911e-05,0.0460841,0.000863947,0.86,130.13,-0.0217515,865.436
3.59,-0.196115,-0.0898201,0.333932,0.0357731,0.134319,-0.0729007,0.0745682,-0.0222585,-0.122143,0.301797,-0.0583203,-0.168549,2.91661e-08,-3.978e-10,0.3,-0.3,-16.3178,1.34178,0.0630646,183.379,-1.74322,-0.0277061,-16.0265,0.175178,0,183.955,2.89942,0.000143051,0.0476492,0.000902883,0.86,130.577,0.0988947,865.364
3.591,-0.196115,-0.0898201,0.333932,0.0357731,0.134319,-0.0729007,0.0745682,-0.0222585,-0.122143,0.301797,-0.0583203,-0.168549,2.91661e-08,-3.978e-10,0.3,-0.3,-16.3117,1.35767,0.0621425,183.328,-1.73896,0.0572548,-16.0265,0.175178,0,183.955,2.89942,0.000143051,0.0476492,0.000902883,0.86,130.47,-0.0192759,865.428
3.592,-0.196115,-0.0898201,0.333932,0.0357731,0.134319,-0.0729007,0.0745682,-0.0222585,-0.122143,0.301797,-0.0583203,-0.168549,2.91661e-08,-3.978e-10,0.3,-0.3,-16.3058,1.37192,0.0616886,183.322,-1.74133,0.0546818,-16.0265,0.175178,0,183.955,2.89942,0.000143051,0.0476492,0.000902883,0.86,130.638,-0.0166387,865.425
3.593,-0.196115,-0.0898201,0.333932,0.0357731,0.134319,-0.0729007,0.0745682,-0.0222585,-0.122143,0.301797,-0.0583203,-0.168549,2.91661e-08,-3.978e-10,0.3,-0.3,-16.3004,1.38373,0.0621901,183.318,-1.74325,0.0530338,-16.0265,0.175178,0,183.955,2.89942,0.000143051,0.0476492,0.000902883,0.86,130.806,-0.0129134,865.422
3.594,-0.196115,-0.0898201,0.333932,0.0357731,0.134319,-0.0729007,0.0745682,-0.0222585,-0.122143,0.301797,-0.0583203,-0.168549,2.91661e-08,-3.978e-10,0.3,-0.3,-16.2954,1.3935,0.0629277,183.316,-1.74417,0.0513668,-16.0265,0.175178,0,183.955,2.89942,0.000143051,0.0476492,0.000902883,0.86,130.972,-0.00791395,865.421
3.595,-0.196115,-0.0898201,0.333932,0.0357731,0.134319,-0.0729007,0.0745682,-0.0222585,-0.122143,0.301797,-0.0583203,-0.168549,2.91661e-08,-3.978e-10,0.3,-0.3,-16.2903,1.40123,0.0639905,183.316,-1.74401,0.049675,-16.0265,0.175178,0,183.955,2.89942,0.000143051,0.0476492,0.000902883,0.86,131.137,-0.00163841,865.42
3.596,-0.196115,-0.0898201,0.333932,0.0357731,0.134319,-0.0729007,0.0745682,-0.0222585,-0.122143,0.301797,-0.0583203,-0.168549,2.91661e-08,-3.978e-10,0.3,-0.3,-16.2852,1.40703,0.0651886,183.319,-1.74291,0.0479259,-16.0265,0.175178,0,183.955,2.89942,0.000143051,0.0476492,0.000902883,0.86,131.302,0.00589395,865.419
3.597,-0.196115,-0.0898201,0.333932,0.0357731,0.134319,-0.0729007,0.0745682,-0.0222585,-0.122143,0.301797,-0.0583203,-0.168549,2.91661e-08,-3.978e-10,0.3,-0.3,-16.28,1.41122,0.0662763,183.323,-1.74115,0.046072,-16.0265,0.175178,0,183.955,2.89942,0.000143051,0.0476492,0.000902883,0.86,131.466,0.0146394,865.419
3.598,-0.196115,-0.0898201,0.333932,0.0357731,0.134319,-0.0729007,0.0745682,-0.0222585,-0.122143,0.301797,-0.0583203,-0.168549,2.91661e-08,-3.978e-10,0.3,-0.3,-16.2748,1.41405,0.0670951,183.328,-1.73879,0.0440865,-16.0265,0.175178,0,183.955,2.89942,0.000143051,0.0476492,0.000902883,0.86,131.629,0.0245767,865.419
