"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","CoP_ZMPX","CoP_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ","CoMAngularMomentumX","CoMAngularMomentumY","CoMAngularMomentumZ"
2.702,3.69078,-58.4884,84.2792,-0.392141,170.172,-1.80835,12.6695,-44.8872,23.6952,-5.02891,0.00802605,0.681757,0.121515,-0.735294,0.0130343,0.0582139,-0.148821,0.0163679,0.000772837
2.703,16.6405,-19.5914,84.28,-0.392267,170.173,-1.80999,-26.793,3.60772,-14.8705,30.3503,0.0633257,0.697571,0.000370478,-0.733011,0.087916,0.0651067,-0.132967,0.0334746,0.00632153
2.704,5.96499,5.56705,84.2804,-0.391347,170.173,-1.80993,-27.4118,8.86257,-24.2827,17.9715,0.127358,0.692814,-0.0672179,-0.727199,0.164627,0.0674044,-0.131265,0.0494112,0.00900544
2.705,0.197612,8.97338,84.2807,-0.39002,170.174,-1.80901,-29.8274,11.4816,-29.3545,3.19662,0.196109,0.685279,-0.106673,-0.719406,0.243714,0.069758,-0.129962,0.0660354,0.0119782
2.706,-1.60627,9.89411,84.2805,-0.388691,170.173,-1.80756,-32.4884,13.4784,-33.9014,-7.74621,0.266339,0.676998,-0.129853,-0.710074,0.3251,0.0722366,-0.127759,0.0850576,0.0151392
2.707,33.8678,15.403,84.28,-0.387456,170.173,-1.80575,15.8667,3.4962,12.8769,-21.7685,0.307555,0.664219,-0.105015,-0.707372,0.372825,0.0728143,-0.136044,0.0994223,0.0167857
2.708,43.0287,-8.49226,84.2789,-0.387372,170.172,-1.80464,39.6426,-6.34636,39.1046,-27.6192,0.341281,0.670993,-0.0743027,-0.711884,0.403,0.0760632,-0.134722,0.103175,0.0194564
2.709,47.7919,-4.11168,84.278,-0.387413,170.171,-1.80407,45.4579,-3.36001,49.3571,-17.5231,0.371116,0.674192,-0.0659038,-0.714135,0.429924,0.0784687,-0.13422,0.105144,0.0215862
2.71,51.6491,62.1557,84.2773,-0.387552,170.17,-1.80375,71.3539,69.997,77.1473,63.8987,0.397799,0.623194,-0.0437785,-0.663202,0.437434,0.0739377,-0.12715,0.0915651,0.0213453
2.711,101.033,142.388,84.3138,-0.418334,170.207,-1.83388,113.466,130.356,121.488,129.541,0.384093,0.506576,0.06585,-0.557064,0.404457,0.0611251,-0.121305,0.0796181,0.0183631
2.712,101.164,111.674,84.2782,-0.387329,170.171,-1.80342,120.434,130.685,133.241,129.524,0.370285,0.415086,0.104009,-0.460004,0.374425,0.0485319,-0.102936,0.0646802,0.0134846
2.713,105.51,106.776,84.2786,-0.387515,170.172,-1.80333,122.235,131.02,136.883,129.518,0.352925,0.327609,0.0814621,-0.370654,0.350481,0.0378958,-0.0888359,0.0537684,0.0102248
2.714,120.512,111.445,84.279,-0.387787,170.172,-1.80329,134.403,130.423,146.753,129.504,0.323298,0.236316,0.101792,-0.276121,0.312491,0.0289157,-0.0728303,0.0429762,0.00894478
2.715,134.94,115.323,84.2795,-0.38814,170.172,-1.80333,147.642,132.688,158.553,129.487,0.281875,0.141854,0.126064,-0.179428,0.264338,0.0199891,-0.0573893,0.0325013,0.00798744
2.716,145.397,116.117,84.2797,-0.388552,170.173,-1.80349,159.456,134.845,169.878,129.47,0.231901,0.0467436,0.141328,-0.082381,0.209026,0.0111787,-0.0421529,0.0214621,0.00720258
2.717,153.276,114.404,84.28,-0.388906,170.173,-1.80364,169.504,135.555,179.185,129.456,0.175485,-0.0469643,0.144603,0.0135508,0.148524,0.00260801,-0.0268278,0.0097651,0.00654057
2.718,157.683,110.989,84.2803,-0.389252,170.173,-1.80382,175.932,134.745,185.055,129.448,0.115467,-0.137879,0.135884,0.107294,0.085591,-0.00554029,-0.0112901,-0.0022762,0.00606649
2.719,161.276,105.766,84.2807,-0.389558,170.174,-1.80399,179.66,132.376,187.235,129.445,0.0525109,-0.224523,0.115447,0.197842,0.0221734,-0.0133095,0.00472348,-0.0132626,0.005612
2.72,160.617,99.583,84.2812,-0.389835,170.174,-1.80416,179.518,128.812,185.335,129.447,-0.00990554,-0.306112,0.0836628,0.284495,-0.0391091,-0.0207792,0.0211893,-0.0235347,0.00503111
2.721,156.553,92.6888,84.3078,-0.423918,170.201,-1.84077,175.317,124.362,179.156,129.456,-0.0689976,-0.382066,0.0409221,0.3668,-0.0956485,-0.02792,0.0381526,-0.0328468,0.00430372
2.722,149.343,85.2826,84.2822,-0.390309,170.175,-1.80448,166.835,119.294,168.502,129.472,-0.122193,-0.451966,-0.0125848,0.444474,-0.144788,-0.0347099,0.0556909,-0.0407387,0.00341609
2.723,138.915,77.5966,84.2828,-0.390495,170.176,-1.80458,153.794,113.84,153.149,129.494,-0.16686,-0.515584,-0.0767299,0.517397,-0.183814,-0.0411759,0.0738789,-0.04675,0.00232158
2.724,122.941,115.42,84.2834,-0.390626,170.176,-1.80459,145.115,108.418,146.044,129.505,-0.198464,-0.610146,-0.0716535,0.594362,-0.227337,-0.0512743,0.0694993,-0.0626589,0.000201318
2.725,111.693,128.814,84.2843,-0.390824,170.177,-1.80436,138.544,117.054,141.734,129.511,-0.22087,-0.71567,-0.060531,0.678162,-0.267043,-0.0641913,0.0625254,-0.0821534,-0.00381498
2.726,103.76,131.688,84.2858,-0.391063,170.179,-1.80386,133.41,123.047,137.851,129.517,-0.236789,-0.823554,-0.0595085,0.765008,-0.301735,-0.0780215,0.056569,-0.103064,-0.0085468
2.727,101.351,128.517,84.2876,-0.391396,170.181,-1.80312,129.607,127.397,133.553,129.523,-0.25074,-0.928853,-0.0699725,0.853465,-0.33226,-0.0913641,0.0544439,-0.12247,-0.0130095
2.728,102.543,125.155,84.2897,-0.391842,170.183,-1.80223,128.966,134.695,130.142,129.528,-0.265669,-1.03141,-0.0924795,0.945367,-0.36079,-0.103642,0.0581181,-0.140055,-0.0166386
2.729,106.01,75.98,84.2922,-0.392249,170.185,-1.80112,105.448,90.7552,100.413,81.1676,-0.283438,-1.09376,-0.112032,1.00762,-0.373617,-0.111492,0.0667348,-0.139246,-0.0192316
2.73,62.7461,-35.3884,84.2942,-0.39225,170.187,-1.79999,49.3147,-3.01242,38.5268,-25.9156,-0.265821,-1.06503,-0.0432422,1.00548,-0.352406,-0.113501,0.089327,-0.127392,-0.0236688
2.731,55.985,-61.4743,84.325,-0.413814,170.218,-1.82216,23.955,-36.2039,-2.22864,-70.6345,-0.242678,-1.01497,-0.00462264,0.9788,-0.310887,-0.112039,0.105722,-0.102527,-0.026432
2.732,37.8298,-97.1115,84.2957,-0.392243,170.189,-1.79901,-2.25394,-67.7212,-33.796,-96.2922,-0.204687,-0.935777,0.0107101,0.930318,-0.24997,-0.105918,0.125371,-0.0729989,-0.0269973
2.733,28.8571,-135.898,84.2955,-0.392566,170.189,-1.79923,-24.1854,-100.911,-58.8959,-116.693,-0.159359,-0.824867,0.00578901,0.860028,-0.173779,-0.0950353,0.150487,-0.036214,-0.0254764
2.734,31.9467,-101.275,84.2946,-0.392843,170.188,-1.7999,1.07708,-93.919,-29.5247,-92.8204,-0.11656,-0.742286,0.0325601,0.791654,-0.115273,-0.0856237,0.153157,-0.0122674,-0.0230384
2.735,39.039,-74.1659,84.2934,-0.393147,170.186,-1.80087,20.7356,-77.4956,-1.5458,-70.0794,-0.0795636,-0.681888,0.0566712,0.735489,-0.0710709,-0.0790587,0.148953,0.00214254,-0.0215758
2.736,39.3821,-50.2532,84.292,-0.393501,170.185,-1.8021,38.0319,-63.6025,23.9893,-49.3246,-0.0428488,-0.641057,0.0624219,0.690609,-0.038758,-0.0747544,0.139197,0.0033583,-0.0207254
2.737,76.3748,-39.2179,84.291,-0.393966,170.184,-1.80349,45.8802,-41.0748,37.5296,-21.8059,-0.0363927,-0.60926,0.079973,0.661229,-0.012554,-0.069607,0.137175,0.0254885,-0.018255
2.738,52.6287,-0.736429,84.2907,-0.394626,170.184,-1.80504,42.9998,-12.4289,40.3727,9.70076,-0.010514,-0.608945,0.103171,0.652444,0.0154839,-0.0651971,0.128667,0.0332206,-0.0138796
2.739,52.1043,-2.32249,84.2906,-0.395293,170.184,-1.80648,47.0084,-12.376,49.1619,16.509,0.0157935,-0.607341,0.0953503,0.644087,0.0420665,-0.0605922,0.121688,0.0365149,-0.00941903
2.74,51.7733,-7.19458,84.2903,-0.395656,170.183,-1.80736,46.9397,-15.7223,52.8815,6.29828,0.0423718,-0.601758,0.0765856,0.63358,0.0692108,-0.0559229,0.115976,0.0392155,-0.00522988
2.741,47.5586,-17.661,84.3292,-0.42663,170.222,-1.83593,41.6541,-25.5029,49.8486,-17.3347,0.0723981,-0.587621,0.0511578,0.61655,0.100253,-0.0512191,0.111098,0.0422864,-0.00172874
2.742,29.8579,-27.4253,84.2898,-0.395779,170.183,-1.80812,29.167,-41.1903,36.0573,-39.5158,0.116903,-0.565504,0.0258699,0.588882,0.13976,-0.0466939,0.102446,0.0413789,0.000914172
2.743,30.4547,-51.0834,84.2894,-0.395726,170.182,-1.80841,6.5654,-57.7133,10.8608,-59.9953,0.160922,-0.524042,0.0133635,0.549274,0.194514,-0.0418463,0.0984988,0.0572155,0.00225021
2.744,15.4212,-108.69,84.2889,-0.395634,170.182,-1.80881,-15.5272,-82.0172,-15.1095,-81.1038,0.217239,-0.435468,-0.00701513,0.493521,0.264416,-0.034141,0.118936,0.0769562,0.00246975
2.745,10.6276,-133.774,84.2886,-0.395691,170.182,-1.80909,-22.8722,-100.864,-25.7964,-89.79,0.277479,-0.326381,-0.0261332,0.424768,0.339368,-0.0264088,0.144018,0.0984777,0.000984795
2.746,11.2082,-138.149,84.2884,-0.395791,170.181,-1.80913,-19.6014,-105.016,-22.8761,-87.4164,0.337247,-0.21372,-0.0402448,0.352651,0.412181,-0.01971,0.16881,0.118689,-0.00183564
2.747,15.9054,-126.333,84.2882,-0.395878,170.181,-1.80892,-8.5682,-97.9499,-9.94947,-76.9098,0.393177,-0.110725,-0.0489658,0.28488,0.477437,-0.0146722,0.189634,0.135099,-0.0055016
2.748,24.0697,-102.341,84.2879,-0.395993,170.181,-1.80855,7.95212,-82.5184,9.78974,-60.8658,0.442434,-0.0273561,-0.0529485,0.227442,0.531179,-0.0116205,0.203909,0.146135,-0.00949753
2.749,34.7905,-69.3454,84.2877,-0.396131,170.181,-1.80808,27.9771,-60.9773,33.6874,-41.442,0.482927,0.0290243,-0.052587,0.18481,0.570795,-0.0106932,0.209774,0.150949,-0.01334
2.75,47.1224,-29.8401,84.2875,-0.396252,170.181,-1.80757,49.8186,-35.1266,59.5504,-20.4207,0.513339,0.0530917,-0.0480437,0.160228,0.594831,-0.0119088,0.205895,0.149209,-0.0165978
2.751,60.2474,14.1675,84.3216,-0.425775,170.215,-1.83429,72.1148,-6.45653,85.6575,0.798947,0.533021,0.0411637,-0.0395536,0.155923,0.602799,-0.0152781,0.191328,0.140963,-0.0189705
2.752,74.6252,61.4123,84.2869,-0.396176,170.18,-1.80656,94.7949,23.833,111.045,21.4337,0.540949,-0.00940753,-0.0262707,0.1733,0.594168,-0.0207914,0.165204,0.126634,-0.0202241
2.753,84.8424,109.561,84.2863,-0.395825,170.179,-1.8061,113.168,54.0026,133.267,39.4959,0.540525,-0.0993619,-0.00896208,0.212522,0.571915,-0.0280827,0.127047,0.106205,-0.0199314
2.754,89.3311,87.4969,84.2854,-0.395218,170.178,-1.80573,111.715,56.9154,132.012,38.4759,0.536437,-0.17127,0.00688297,0.253762,0.550879,-0.0331139,0.106438,0.0900218,-0.0188974
2.755,93.2844,72.1687,84.2843,-0.394414,170.177,-1.80527,110.183,49.7832,126.512,34.0054,0.52912,-0.230643,0.0229872,0.289885,0.530922,-0.0368566,0.091496,0.0777162,-0.0176298
2.756,96.9752,58.8174,84.2832,-0.393484,170.176,-1.80474,108.903,42.7851,121.012,29.5349,0.518792,-0.279098,0.037815,0.32092,0.51203,-0.039397,0.080856,0.0689596,-0.0160787
2.757,99.2082,48.306,84.2823,-0.392704,170.175,-1.80441,107.32,36.9181,116.07,25.5179,0.506642,-0.318958,0.0500991,0.347648,0.494553,-0.0407859,0.0733023,0.0629703,-0.0140997
2.758,101.128,39.718,84.2817,-0.392106,170.175,-1.80429,106.099,32.1973,111.9,22.1287,0.492928,-0.351797,0.057219,0.370834,0.478504,-0.0412312,0.0682431,0.0593177,-0.0117684
2.759,104.486,31.6838,84.2815,-0.391666,170.174,-1.80439,104.784,27.8345,107.917,18.8912,0.476473,-0.378068,0.0581682,0.39075,0.46404,-0.0408946,0.0655616,0.0590884,-0.0092078
2.76,107.27,11.0324,84.2814,-0.391342,170.174,-1.80472,108.929,3.15958,110.479,-4.24826,0.457747,-0.387452,0.0563443,0.393277,0.446962,-0.0383546,0.0600159,0.0579657,-0.00586486
2.761,128.057,-45.9412,84.3164,-0.422109,170.21,-1.82913,128.926,-46.5611,129.047,-50.3849,0.422023,-0.35024,0.0771363,0.359863,0.41294,-0.0301167,0.0586215,0.0564281,-0.000750316
2.762,131.818,-63.5819,84.2832,-0.39156,170.176,-1.80563,139.721,-72.0977,141.536,-72.7549,0.383227,-0.298602,0.0686356,0.310065,0.375196,-0.0200784,0.0532394,0.051338,0.00494823
2.763,139.015,-74.4538,84.2841,-0.391699,170.177,-1.80617,150.562,-86.6882,152.637,-86.7173,0.338549,-0.238075,0.047666,0.25121,0.331797,-0.0101028,0.0464401,0.0446009,0.00983638
2.764,139.585,-52.3617,84.2851,-0.391836,170.178,-1.80672,155.744,-64.8838,157.499,-66.6447,0.293409,-0.19562,0.046429,0.205961,0.28179,-0.00223202,0.0377096,0.03332,0.0141448
2.765,143.412,-22.6679,84.2861,-0.391956,170.179,-1.80725,157.536,-33.7726,157.787,-38.2903,0.245141,-0.177456,0.0495732,0.182417,0.229838,0.00216735,0.0297917,0.0231524,0.0170332
2.766,144.919,1.39642,84.2871,-0.392092,170.18,-1.80779,156.309,-7.06444,154.822,-13.1737,0.195644,-0.178977,0.0525488,0.177751,0.178782,0.00343238,0.023819,0.0149244,0.0184495
2.767,144.394,15.9018,84.2882,-0.392248,170.181,-1.80834,153.088,10.7346,149.915,4.32577,0.146579,-0.192365,0.0545841,0.185653,0.130147,0.0024664,0.0202061,0.00866781,0.0186363
2.768,142.27,20.862,84.2891,-0.392426,170.182,-1.80892,148.715,18.9512,144.123,13.2155,0.0992521,-0.209812,0.0552234,0.199329,0.0848072,0.000251526,0.0188741,0.00409198,0.0179163
2.769,139.029,17.8065,84.2901,-0.392624,170.183,-1.80952,143.828,18.5235,138.187,14.038,0.0545777,-0.224762,0.0537756,0.212667,0.04321,-0.00235374,0.019351,0.000801488,0.016594
2.77,135.129,8.41167,84.291,-0.392838,170.184,-1.81013,138.879,10.6971,132.58,7.68688,0.0130944,-0.232031,0.0494557,0.220481,0.00548728,-0.00466599,0.0209107,-0.00160193,0.0149149
2.771,130.968,-6.01896,84.3319,-0.436296,170.225,-1.85228,134.201,-3.53079,127.615,-5.10429,-0.0249852,-0.227498,0.0415615,0.218361,-0.0284843,-0.00615437,0.0226856,-0.00348374,0.013062
2.772,126.885,-24.6414,84.2925,-0.393282,170.185,-1.81133,130.064,-23.5214,123.527,-23.8691,-0.0597257,-0.207736,0.0295333,0.202432,-0.0590401,-0.00640555,0.0237508,-0.00517111,0.0111593
2.773,123.166,-46.9594,84.2931,-0.393494,170.186,-1.81189,126.709,-48.9189,120.518,-48.3533,-0.0914252,-0.169722,0.0129449,0.169165,-0.0866987,-0.00509149,0.0231757,-0.00696184,0.00927977
2.774,131.37,-87.8527,84.2936,-0.393687,170.187,-1.81239,119.084,-116.37,112.563,-130.446,-0.129836,-0.0982619,0.00996738,0.0879772,-0.11074,-0.00011569,0.0034526,0.0017855,0.00824135
2.775,135.068,-69.0983,84.294,-0.393845,170.187,-1.81281,130.277,-107.941,123.81,-130.462,-0.171272,-0.0421427,0.0261399,0.0106281,-0.14512,0.00582927,-0.0256179,0.00441415,0.00946833
2.776,135.823,-57.7235,84.2943,-0.393932,170.187,-1.81313,134.688,-103.419,130.387,-130.472,-0.213328,0.00467227,0.0386518,-0.0630871,-0.182184,0.0115956,-0.0590589,0.00458341,0.011303
2.777,135.006,-54.3574,84.2944,-0.393966,170.187,-1.81336,136.525,-102.811,133.711,-130.477,-0.254719,0.0487339,0.0455236,-0.135787,-0.219795,0.0174692,-0.0938552,0.003156,0.0134776
2.778,131.388,-58.6391,84.2945,-0.393964,170.187,-1.81346,135.978,-105.327,134.121,-130.477,-0.293153,0.0962982,0.0461226,-0.209615,-0.256168,0.0236545,-0.126768,-0.000104723,0.0156674
2.779,55.7194,-89.5605,84.2943,-0.393931,170.187,-1.81341,65.7824,-113.246,69.6473,-130.602,-0.269698,0.169155,0.113541,-0.296587,-0.247507,0.0327332,-0.151034,-0.00592876,0.0185875
2.78,68.9813,-110.911,84.2931,-0.393455,170.186,-1.81227,104.978,-122.573,112.58,-130.73,-0.257094,0.259478,0.264265,-0.400963,-0.277815,0.0424601,-0.177639,-0.0343573,0.020686
2.781,65.2686,-132.748,84.3259,-0.446971,170.219,-1.86937,106.784,-140.14,124.105,-130.764,-0.241456,0.367664,0.284881,-0.502115,-0.295774,0.051917,-0.185716,-0.0640296,0.0210059
2.782,80.4374,-127.247,84.292,-0.39426,170.185,-1.81238,110.983,-153.713,124.105,-130.764,-0.238228,0.471355,0.176716,-0.593306,-0.302484,0.0602522,-0.187759,-0.0826442,0.0205909
2.783,96.5389,-120.58,84.2899,-0.395963,170.183,-1.81356,116.603,-173.222,124.105,-130.764,-0.248173,0.569597,-0.0517702,-0.675275,-0.298513,0.0684147,-0.18532,-0.0893982,0.02047
2.784,96.9237,-119.498,84.2888,-0.396403,170.182,-1.81327,119.714,-158.632,124.105,-130.764,-0.258435,0.666961,-0.242617,-0.756289,-0.300529,0.074652,-0.182668,-0.0986892,0.0184973
2.785,98.1422,-130.925,84.2892,-0.395667,170.182,-1.81183,74.8692,-143.628,70.1814,-130.603,-0.269696,0.773678,-0.301866,-0.848518,-0.289405,0.0820507,-0.183123,-0.0828785,0.0168965
2.786,60.7662,-130.04,84.2904,-0.393972,170.183,-1.80957,37.7368,-127.97,22.3872,-130.46,-0.25039,0.879682,-0.26753,-0.942641,-0.25789,0.0877615,-0.186044,-0.0650751,0.0136548
2.787,62.2187,-111.574,84.2912,-0.392568,170.184,-1.80769,25.1771,-118.504,0.0132906,-130.393,-0.232275,0.970592,-0.268093,-1.02565,-0.216231,0.0920542,-0.190853,-0.0390466,0.0102703
2.788,52.9977,-106.889,84.2914,-0.391452,170.184,-1.80606,11.8194,-116.504,-13.9541,-130.352,-0.20662,1.05768,-0.276042,-1.1064,-0.165096,0.0962835,-0.196695,-0.0106507,0.00714217
2.789,40.39,-105.81,84.291,-0.390478,170.184,-1.80451,1.48499,-117.114,-21.3542,-130.33,-0.170654,1.1439,-0.280713,-1.18798,-0.106778,0.100997,-0.204103,0.0163354,0.00456847
2.79,30.5499,-106.582,84.2902,-0.389632,170.183,-1.80299,-3.98475,-118.871,-22.8189,-130.325,-0.126642,1.23077,-0.27797,-1.27167,-0.0446103,0.106397,-0.213074,0.0408762,0.00262366
2.791,22.7426,-108.047,84.3256,-0.421106,170.219,-1.83239,-4.7482,-121.488,-18.5767,-130.338,-0.0762454,1.31884,-0.266783,-1.35825,0.018136,0.112479,-0.223886,0.0612156,0.00125734
2.792,6.28219,-87.5793,84.2875,-0.388065,170.181,-1.79971,2.34155,-104.609,-5.55245,-108.013,-0.0123854,1.39019,-0.247532,-1.43362,0.075795,0.116061,-0.237876,0.0655671,-0.00120305
2.793,-4.63132,46.7909,84.2871,-0.388158,170.18,-1.79923,45.9012,26.0047,47.315,29.6449,0.0604016,1.35165,-0.0484579,-1.40991,0.0937131,0.109274,-0.247259,0.03767,-0.00476331
2.794,86.4003,52.4405,84.2883,-0.388154,170.181,-1.79821,86.5219,45.1657,92.0776,65.4497,0.0587293,1.3085,0.0123862,-1.37517,0.0869246,0.100283,-0.249609,0.0374525,-0.0101143
2.795,147.125,56.3148,84.2885,-0.388661,170.182,-1.79865,163.939,72.799,173.096,109.812,0.00738764,1.2622,0.0247252,-1.32285,0.0289082,0.090247,-0.237108,0.0246406,-0.0162289
2.796,141.797,84.4138,84.2889,-0.389217,170.182,-1.79929,158.307,90.1662,167.858,129.477,-0.039596,1.19293,0.166753,-1.24641,-0.0456064,0.0795296,-0.220215,0.00252054,-0.0210888
2.797,160.759,71.4,84.2897,-0.389559,170.183,-1.79963,176.373,91.3045,184.538,129.453,-0.10209,1.13432,0.227267,-1.17646,-0.121022,0.06995,-0.200669,-0.0140341,-0.0257077
2.798,167.555,74.5793,84.2899,-0.389587,170.183,-1.79977,187.67,103.629,201.722,129.428,-0.170143,1.07312,0.238029,-1.10226,-0.195734,0.0606333,-0.179113,-0.0292992,-0.0298462
2.799,169.206,83.1369,84.2896,-0.389517,170.183,-1.80003,193.701,115.911,211.354,129.414,-0.239549,1.00493,0.224688,-1.02209,-0.270087,0.0511761,-0.157603,-0.0450753,-0.0335369
2.8,169.907,92.204,84.289,-0.389394,170.182,-1.80041,193.741,125.473,212.031,129.413,-0.309531,0.929339,0.199284,-0.93685,-0.342132,0.041924,-0.137388,-0.059066,-0.0363992
2.801,165.979,100.464,84.3091,-0.427511,170.202,-1.84281,186.997,132.203,204.035,129.424,-0.376303,0.847002,0.165099,-0.848211,-0.407965,0.0331796,-0.119584,-0.0703453,-0.0381869
2.802,158.781,108.195,84.2835,-0.387325,170.177,-1.79971,172.596,137.598,187.25,129.449,-0.437192,0.758351,0.122287,-0.757157,-0.462673,0.0249456,-0.104796,-0.0762869,-0.0389348
2.803,141.176,116.308,84.2805,-0.385883,170.174,-1.79922,149.59,141.985,162.045,129.486,-0.483686,0.663073,0.0705956,-0.664472,-0.500854,0.0174697,-0.0940805,-0.0788339,-0.038369
2.804,139.462,116.269,84.2793,-0.385678,170.172,-1.80019,145.774,135.61,153.081,129.499,-0.528783,0.567834,0.0786094,-0.567852,-0.545256,0.0119219,-0.0793847,-0.0837672,-0.0358784
2.805,139.135,118.255,84.2782,-0.385664,170.171,-1.80155,144.583,135.192,150.498,129.502,-0.573619,0.470979,0.0979782,-0.470001,-0.590457,0.00612789,-0.0648466,-0.0887674,-0.0334986
2.806,137.142,117.989,84.2767,-0.38548,170.17,-1.8029,143.585,135.725,148.921,129.505,-0.616832,0.374345,0.112338,-0.372449,-0.634224,0.000327589,-0.0504176,-0.0941519,-0.0311449
2.807,133.567,116.733,84.275,-0.38523,170.168,-1.80426,141.022,135.993,145.855,129.509,-0.657126,0.278744,0.117497,-0.275959,-0.674859,-0.00531341,-0.036164,-0.0996902,-0.0287203
2.808,128.396,114.753,84.2731,-0.384963,170.166,-1.80563,136.185,135.472,140.195,129.517,-0.693199,0.184765,0.112855,-0.181169,-0.710737,-0.010692,-0.022216,-0.10493,-0.0261716
2.809,121.28,112.207,84.2713,-0.384716,170.164,-1.80697,128.543,134.127,131.364,129.53,-0.723459,0.0928715,0.0985481,-0.0886175,-0.740038,-0.0157498,-0.00871479,-0.109407,-0.0234795
2.81,111.865,109.254,84.2695,-0.384512,170.162,-1.80828,117.651,132.097,118.972,129.548,-0.746027,0.00339412,0.0747639,0.00128183,-0.760724,-0.0204559,0.0042116,-0.112684,-0.0206413
2.811,99.8784,106.055,84.309,-0.432148,170.202,-1.85902,103.129,129.563,102.707,129.572,-0.758799,-0.0834661,0.0416507,0.0882498,-0.770583,-0.0247964,0.0164566,-0.114346,-0.0176602
2.812,87.3404,102.524,84.2666,-0.384302,170.159,-1.81058,84.7523,126.744,82.0374,129.602,-0.761325,-0.167439,-0.00073882,0.172153,-0.767342,-0.0289663,0.028119,-0.112504,-0.0147545
2.813,69.5091,99.2567,84.2655,-0.384272,170.158,-1.81152,61.5516,123.706,56.6663,129.639,-0.749274,-0.248742,-0.0522209,0.252925,-0.748208,-0.033158,0.038945,-0.108074,-0.0120984
2.814,24.477,104.241,84.2647,-0.384299,170.157,-1.81228,-10.5095,121.335,-19.4848,129.75,-0.700399,-0.334125,-0.170063,0.3241,-0.682787,-0.0381278,0.0366559,-0.0946227,-0.0098824
2.815,-9.29062,117.005,84.2651,-0.38479,170.158,-1.81265,-59.6879,116.608,-75.7637,129.831,-0.623912,-0.429951,-0.259554,0.395817,-0.586875,-0.0439991,0.0259274,-0.0720423,-0.00769241
2.816,-13.5865,130.85,84.2665,-0.38642,170.159,-1.81331,-55.9852,114.822,-75.7637,129.831,-0.543918,-0.537107,-0.262055,0.476429,-0.488373,-0.0507579,0.0143625,-0.0425611,-0.00543739
2.817,-15.0254,46.0551,84.2681,-0.389582,170.161,-1.81455,-28.9231,113.886,-46.9396,129.747,-0.462754,-0.574913,-0.178494,0.566191,-0.406359,-0.0442494,0.071616,-0.0233299,0.00423915
2.818,-20.6875,118.79,84.2704,-0.388083,170.163,-1.81134,-21.7931,126.412,-31.0762,129.7,-0.376962,-0.672219,-0.100447,0.665122,-0.330083,-0.0502184,0.0868578,-0.0142791,0.00644923
2.819,-21.0735,113.198,84.2732,-0.386223,170.166,-1.80743,-28.1875,137.738,-32.9277,129.705,-0.29086,-0.764958,-0.0959895,0.762776,-0.250887,-0.0551814,0.104738,-0.00877258,0.00927992
2.82,-20.1241,111.349,84.2763,-0.384228,170.169,-1.80318,-27.1831,144.373,-31.1919,129.7,-0.205537,-0.856194,-0.113122,0.862018,-0.172991,-0.0591331,0.125496,-0.00571358,0.0129944
2.821,20.7907,98.9129,84.329,-0.419807,170.222,-1.83265,-15.2625,112.765,-24.4368,95.203,-0.153682,-0.937267,-0.139223,0.93856,-0.103418,-0.0655,0.132294,0.0170568,0.0134367
2.822,18.7343,-60.2517,84.2812,-0.381052,170.174,-1.79661,41.4914,-18.809,43.1735,-26.874,-0.100147,-0.888164,0.0674681,0.921593,-0.0819549,-0.0616417,0.15761,0.00987293,0.0131552
2.823,-12.1431,-67.7814,84.2797,-0.38005,170.173,-1.7946,3.71332,-54.9542,9.82616,-75.4489,-0.0213572,-0.832911,0.109467,0.880782,-0.0254927,-0.052812,0.164339,0.00209431,0.0173118
2.824,10.8514,-29.7264,84.28,-0.379522,170.173,-1.79377,-4.6697,-29.5187,-12.9612,-72.2632,0.0386241,-0.808796,0.073179,0.861255,0.0368541,-0.0482547,0.165546,0.00978994,0.0198244
2.825,16.4988,-11.063,84.2798,-0.37964,170.173,-1.79343,-14.7064,-15.408,-27.1135,-56.2148,0.0939865,-0.799955,0.0247105,0.85134,0.10572,-0.0452789,0.163222,0.0269522,0.0220424
2.826,14.1949,-3.17017,84.2789,-0.379679,170.172,-1.79279,-21.9374,-10.214,-34.7973,-31.3639,0.151235,-0.797578,-0.0157684,0.844753,0.179499,-0.0428439,0.158667,0.0480786,0.0242629
2.827,8.61792,-0.233883,84.2787,-0.380223,170.172,-1.79268,-25.002,-9.44986,-38.1566,-5.4968,0.213046,-0.797614,-0.042077,0.838547,0.255665,-0.0408621,0.152424,0.0688605,0.026231
2.828,3.47563,-1.67771,84.2782,-0.380662,170.171,-1.79263,-26.0647,-11.47,-37.5461,9.60523,0.279066,-0.796476,-0.0560698,0.83084,0.332875,-0.0391925,0.14569,0.088102,0.0277861
2.829,-0.8689,-8.0816,84.2774,-0.380872,170.17,-1.79246,-24.6543,-17.5269,-33.1723,8.76034,0.348642,-0.79011,-0.0597567,0.818783,0.409369,-0.0376717,0.139108,0.104436,0.0287503
