"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.062,-0.00306796,-0.00362242,-0.0251325,-0.00338385,0.00285004,-0.0250292,-0.0033421,0.00016352,-0.003036,-0.00169752,-0.00612747,0.00305894
0.063,-0.00300444,-0.00337812,-0.0248865,-0.00315755,0.00278953,-0.0247934,-0.00354816,0.000192626,-0.00300996,-0.00189638,-0.00609613,0.00303187
0.064,-0.00293693,-0.00313078,-0.0246407,-0.00292876,0.00272809,-0.0245576,-0.0037569,0.000227739,-0.0029809,-0.00209934,-0.00606094,0.00300182
0.065,-0.0028663,-0.00288102,-0.0243955,-0.00269772,0.00266598,-0.0243218,-0.00396601,0.000267872,-0.002949,-0.00230579,-0.00602231,0.00296897
0.066,-0.00279337,-0.0026294,-0.0241508,-0.00246469,0.00260347,-0.0240858,-0.00417357,0.000312064,-0.00291448,-0.00251514,-0.00598067,0.00293353
0.067,-0.00271892,-0.00237643,-0.0239068,-0.0022299,0.00254078,-0.0238492,-0.00437802,0.000359395,-0.00287759,-0.00272688,-0.00593646,0.00289577
0.068,-0.00264368,-0.00212255,-0.0236632,-0.00199356,0.00247814,-0.023612,-0.0045782,0.000408997,-0.0028386,-0.0029405,-0.0058901,0.00285595
0.069,-0.0025683,-0.00186814,-0.0234199,-0.00175587,0.00241577,-0.0233741,-0.0047733,0.000460062,-0.00279781,-0.00315558,-0.005842,0.00281437
0.07,-0.00249335,-0.00161354,-0.0231767,-0.00151702,0.00235385,-0.0231352,-0.00496282,0.000511849,-0.00275552,-0.0033717,-0.00579258,0.00277132
0.071,-0.00241933,-0.00135904,-0.0229331,-0.00127718,0.00229256,-0.0228949,-0.00514657,0.000563682,-0.00271202,-0.00358851,-0.00574221,0.00272712
0.072,-0.00234666,-0.00110485,-0.0226891,-0.00103651,0.00223207,-0.0226531,-0.00532457,0.000614958,-0.00266762,-0.00380568,-0.00569127,0.00268203
0.073,-0.0022757,-0.000851164,-0.0224442,-0.000795157,0.00217252,-0.0224099,-0.00549706,0.000665139,-0.00262259,-0.0040229,-0.00564009,0.00263636
0.074,-0.00220671,-0.000598131,-0.0221983,-0.000553255,0.00211405,-0.0221651,-0.00566446,0.000713755,-0.0025772,-0.00423993,-0.00558898,0.00259034
0.075,-0.00213991,-0.000345857,-0.0219511,-0.000310933,0.00205676,-0.0219181,-0.00582726,0.000760401,-0.00253167,-0.00445651,-0.00553822,0.00254423
0.076,-0.00207548,-9.44241e-05,-0.0217022,-6.83058e-05,0.00200075,-0.0216694,-0.0059861,0.000804727,-0.00248622,-0.00467245,-0.00548805,0.0024982
0.077,-0.0020135,0.000156111,-0.0214516,0.000174523,0.00194612,-0.0214186,-0.00614163,0.00084642,-0.00244097,-0.00488755,-0.00543868,0.00245239
