"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","CoP_ZMPX","CoP_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
2.055,39.4269,-36.9573,84.3947,0.199064,84.3947,0.199064,19.0263,-55.9636,31.3195,-54.8824,0.959412,0.0420786,-0.116913,-0.0428913,0.968223,-0.0533671
2.056,44.7783,-37.3768,84.3958,0.199349,84.3958,0.199349,18.615,-54.0988,26.1331,-66.215,0.99177,0.0728525,-0.145538,-0.0795799,1.015,-0.0365531
2.057,44.1503,-38.315,84.3968,0.199877,84.3968,0.199877,18.8721,-54.3254,22.7679,-76.2967,1.02465,0.104395,-0.163044,-0.117026,1.0614,-0.0192715
2.058,45.2792,-41.9173,84.3975,0.200379,84.3975,0.200379,20.4157,-56.6219,21.6925,-81.7411,1.05663,0.138884,-0.172454,-0.156508,1.10659,-0.00214539
2.059,46.0281,-46.1397,84.3981,0.200812,84.3981,0.200812,24.424,-59.9729,23.567,-81.8808,1.088,0.17683,-0.175311,-0.19871,1.14885,0.0140694
2.06,48.8869,-50.8775,84.3975,0.201573,84.3975,0.201573,30.133,-63.13,28.5675,-77.5791,1.11704,0.218652,-0.173753,-0.243404,1.18698,0.0290857
2.061,154.995,-63.1363,84.4302,0.168039,84.4302,0.168039,142.295,-77.6141,137.864,-82.4145,1.05931,0.270505,-0.122107,-0.302202,1.13891,0.0419747
2.062,156.632,-90.4662,84.3975,0.201589,84.3975,0.201589,179.61,-90.9115,183.8,-84.7712,1.00025,0.344715,-0.0547894,-0.37247,1.05985,0.0548915
2.063,179.605,-96.9397,84.3976,0.201278,84.3976,0.201278,185.077,-101.33,192.449,-88.3432,0.922415,0.424224,0.00909509,-0.450425,0.977217,0.0673879
2.064,160.248,-50.9063,84.3977,0.20118,84.3977,0.20118,151.888,-69.0162,158.261,-60.3668,0.86042,0.466085,-0.0870966,-0.492536,0.944382,0.0764962
2.065,56.0949,141.537,84.3962,0.20041,84.3962,0.20041,132.839,131.299,136.632,129.981,0.883627,0.350542,-0.108776,-0.403197,0.913228,0.0644467
2.066,251.332,174.636,84.4002,0.198749,84.4002,0.198749,234.571,130.148,236.542,129.596,0.747149,0.207928,0.221577,-0.268831,0.730134,0.0421468
2.067,210.706,183.881,84.4038,0.196979,84.4038,0.196979,230.255,142.248,244.254,129.567,0.64391,0.0577561,0.506289,-0.128447,0.562018,0.0223465
2.068,224.589,150.639,84.4052,0.197817,84.4052,0.197817,233.556,137.013,244.254,129.567,0.529325,-0.0652239,0.752902,0.00154166,0.399545,0.00698489
2.069,204.015,124.093,84.4099,0.197615,84.4099,0.197615,234.064,134.104,244.254,129.567,0.431574,-0.166491,0.811754,0.103588,0.280542,-0.00679006
2.07,193.338,97.609,84.4168,0.196212,84.4168,0.196212,236.278,129.099,244.254,129.567,0.342563,-0.246096,0.742943,0.185338,0.190019,-0.0167148
2.071,194.861,77.356,84.4425,0.174608,84.4425,0.174608,240.077,125.49,244.254,129.567,0.252311,-0.309138,0.582374,0.253285,0.119118,-0.0234561
2.072,192.401,64.0375,84.4331,0.190637,84.4331,0.190637,243.497,122.584,244.254,129.567,0.164075,-0.361289,0.345826,0.310343,0.0648616,-0.0278754
2.073,191.682,52.7474,84.4406,0.187206,84.4406,0.187206,248.005,119.515,244.254,129.567,0.0764289,-0.404211,0.040306,0.357729,0.0256073,-0.029832
2.074,202.484,75.7817,84.4467,0.18385,84.4467,0.18385,245.169,123.098,244.254,129.567,-0.0200509,-0.465976,-0.0706782,0.430491,-0.0602116,-0.0327854
2.075,210.978,95.7148,84.4517,0.18048,84.4517,0.18048,243.579,127.604,244.254,129.567,-0.123479,-0.54405,-0.0960765,0.51685,-0.165935,-0.0386743
2.076,215.14,101.292,84.4564,0.177079,84.4564,0.177079,243.47,128.083,244.254,129.567,-0.230312,-0.626692,-0.0957872,0.606828,-0.27784,-0.0454171
2.077,215.905,100.179,84.4611,0.17372,84.4611,0.17372,243.851,127.056,244.254,129.567,-0.337774,-0.708431,-0.0974081,0.695848,-0.38955,-0.0525209
2.078,215.028,97.6509,84.4658,0.170414,84.4658,0.170414,244.183,125.611,244.254,129.567,-0.444522,-0.788111,-0.109302,0.782569,-0.498987,-0.0595196
2.079,213.868,94.8768,84.4703,0.167154,84.4703,0.167154,244.447,124.136,244.254,129.567,-0.550326,-0.86553,-0.133482,0.866753,-0.605608,-0.066212
2.08,212.294,92.2932,84.4746,0.163922,84.4746,0.163922,244.556,122.729,244.254,129.567,-0.65485,-0.940847,-0.170183,0.948453,-0.709247,-0.0725963
2.081,210.236,89.952,84.5306,0.10528,84.5306,0.10528,244.486,121.389,244.254,129.567,-0.757699,-1.01426,-0.21925,1.02777,-0.809822,-0.078746
2.082,207.746,87.7492,84.4822,0.157436,84.4822,0.157436,244.245,120.094,244.254,129.567,-0.858519,-1.08588,-0.280531,1.10478,-0.907264,-0.0847684
2.083,204.473,85.8355,84.4855,0.154119,84.4855,0.154119,243.764,118.831,244.254,129.567,-0.956674,-1.15595,-0.353818,1.17956,-1.00148,-0.0907419
2.084,174.094,-15.1168,84.4883,0.150701,84.4883,0.150701,139.466,23.722,123.32,31.6885,-1.02999,-1.14347,-0.453856,1.19377,-1.02623,-0.089704
2.085,6.2326,-145.911,84.4878,0.150268,84.4878,0.150268,-39.4544,-116.9,-70.6792,-125.327,-0.966022,-1.02401,-0.306404,1.09419,-0.933243,-0.0784551
2.086,-5.96342,-112.713,84.4872,0.149622,84.4872,0.149622,-30.0166,-103.966,-75.5611,-129.278,-0.892089,-0.93172,-0.121993,1.00178,-0.847186,-0.0729405
2.087,-10.6675,-90.3506,84.4847,0.148902,84.4847,0.148902,-33.9385,-108.302,-75.561,-129.278,-0.814318,-0.857732,0.000423351,0.91225,-0.759759,-0.0669931
2.088,-18.8517,-91.1476,84.4817,0.147807,84.4817,0.147807,-42.5017,-120.411,-75.561,-129.278,-0.729862,-0.783101,0.0588587,0.820427,-0.667986,-0.061353
2.089,-27.1805,-103.946,84.4789,0.146367,84.4789,0.146367,-51.2124,-130.823,-75.561,-129.278,-0.638602,-0.698011,0.077966,0.725822,-0.571596,-0.0565766
2.09,-34.6689,-108.762,84.4763,0.144674,84.4763,0.144674,-58.5594,-137.575,-75.561,-129.278,-0.541225,-0.60899,0.0807369,0.628591,-0.47086,-0.0515363
2.091,-41.8918,-111.726,84.5393,0.0896554,84.5393,0.0896554,-64.6017,-139.953,-75.5609,-129.278,-0.437945,-0.517551,0.0787786,0.530349,-0.366166,-0.0460464
2.092,-49.0374,-113.465,84.4715,0.14049,84.4715,0.14049,-69.8748,-139.636,-75.5609,-129.278,-0.328827,-0.424696,0.0766089,0.432364,-0.257792,-0.0400651
2.093,-56.2893,-114.664,84.4691,0.137882,84.4691,0.137882,-74.7496,-137.976,-75.5609,-129.278,-0.213781,-0.330866,0.0753423,0.335423,-0.145934,-0.0336361
2.094,-55.5408,-107.831,84.4667,0.134819,84.4667,0.134819,-75.2938,-135.639,-75.5608,-129.278,-0.0993491,-0.242628,0.0687027,0.240855,-0.0341008,-0.0262824
2.095,-55.8267,-105.994,84.4644,0.132019,84.4644,0.132019,-76.9497,-133.741,-75.5608,-129.278,0.0153149,-0.155896,0.0548068,0.148582,0.0783273,-0.0182458
2.096,-56.6126,-104.126,84.4624,0.129468,84.4624,0.129468,-78.9716,-131.732,-75.5607,-129.278,0.130622,-0.0706933,0.0347693,0.0585062,0.191665,-0.00980548
2.097,-57.2674,-102.462,84.4608,0.127145,84.4608,0.127145,-80.9441,-129.809,-75.5607,-129.278,0.246466,0.0131473,0.00965797,-0.0295964,0.305942,-0.00116814
2.098,-57.6619,-101.135,84.4597,0.125031,84.4597,0.125031,-82.7009,-128.187,-75.5607,-129.278,0.362635,0.0959024,-0.0197863,-0.116043,0.421054,0.00750904
2.099,-57.8447,-100.137,84.4591,0.123117,84.4591,0.123117,-84.176,-126.948,-75.5606,-129.278,0.478958,0.177842,-0.0530723,-0.201167,0.536842,0.0160774
2.1,-57.689,-99.4789,84.459,0.121404,84.459,0.121404,-85.3385,-126.1,-75.5606,-129.278,0.59516,0.259246,-0.0897865,-0.285293,0.653121,0.0244116
2.101,-56.6987,-99.3743,84.5158,0.0832786,84.5158,0.0832786,-86.2181,-125.63,-75.5606,-129.278,0.710558,0.340568,-0.129429,-0.368739,0.769739,0.0325267
2.102,-55.0985,-99.818,84.4599,0.118742,84.4599,0.118742,-86.8339,-125.508,-75.5605,-129.278,0.824656,0.422257,-0.17161,-0.45179,0.886553,0.040555
2.103,-51.6828,-101.397,84.4609,0.117832,84.4609,0.117832,-87.2959,-125.767,-75.5605,-129.279,0.935969,0.505242,-0.215752,-0.534769,1.00351,0.0489514
2.104,-56.6818,-88.7443,84.4624,0.117134,84.4624,0.117134,-84.1503,-113.132,-75.5605,-129.279,1.05138,0.577884,-0.233641,-0.612392,1.12061,0.0589188
2.105,-55.2248,-79.711,84.4646,0.116834,84.4646,0.116834,-81.4281,-107.752,-75.5604,-129.279,1.16562,0.643144,-0.237332,-0.687861,1.23701,0.0696987
2.106,-51.7582,-73.944,84.4672,0.117017,84.4672,0.117017,-79.6811,-105.509,-75.5604,-129.279,1.27703,0.703695,-0.238267,-0.762056,1.35242,0.0805176
2.107,-48.3337,-71.046,84.4701,0.117684,84.4701,0.117684,-78.7972,-105.773,-75.5604,-129.279,1.38566,0.761884,-0.248385,-0.835473,1.4665,0.0909807
2.108,52.3884,65.7717,84.4732,0.11878,84.4732,0.11878,9.11299,3.80195,10.976,-17.1729,1.41191,0.708171,-0.0655216,-0.832176,1.51786,0.0903954
2.109,15.5091,147.357,84.4728,0.118206,84.4728,0.118206,62.7903,86.7938,80.8963,73.4071,1.46835,0.587734,0.176598,-0.750175,1.51794,0.0818359
2.11,74.4274,141.805,84.4724,0.117727,84.4724,0.117727,88.5782,132.156,124.316,129.656,1.47661,0.471845,0.1846,-0.65622,1.51439,0.0716778
2.111,78.9465,117.383,84.5053,0.0743375,84.5053,0.0743375,96.1686,120.909,124.316,129.656,1.4812,0.375938,0.197445,-0.569687,1.50498,0.0609882
2.112,91.2882,87.3339,84.4589,0.110394,84.4589,0.110394,104.667,109.356,124.316,129.656,1.4757,0.304614,0.136677,-0.499485,1.4972,0.0516098
2.113,88.694,52.9117,84.451,0.106264,84.451,0.106264,109.284,94.1408,124.316,129.656,1.47235,0.261449,0.00901383,-0.445364,1.49377,0.0434886
2.114,84.0136,26.7823,84.4452,0.102782,84.4452,0.102782,112.676,90.0557,124.316,129.656,1.47284,0.239659,-0.246501,-0.405112,1.50282,0.0356777
2.115,184.282,56.4133,84.4412,0.0994612,84.4412,0.0994612,240.237,101.031,244.316,129.48,1.39133,0.193635,-0.378485,-0.347465,1.42505,0.0268291
2.116,282.112,125.318,84.4389,0.0964068,84.4389,0.0964068,238.821,89.3875,244.272,99.6747,1.22982,0.0912525,0.139397,-0.238385,1.19289,0.0119355
2.117,270.996,-183.792,84.4367,0.0942313,84.4367,0.0942313,235.773,-71.6426,244.045,-56.99,1.07741,0.241707,0.657559,-0.32602,0.964408,0.0205778
2.118,266.736,-215.358,84.4376,0.0921437,84.4376,0.0921437,236.464,-154.565,243.938,-130.52,0.928507,0.417982,0.867536,-0.467333,0.807965,0.0364036
2.119,238.906,-175.266,84.4397,0.0906607,84.4397,0.0906607,238.199,-148.365,243.938,-130.52,0.802375,0.561467,0.940731,-0.582693,0.682527,0.0514317
2.12,223.498,-140.859,84.4424,0.0911965,84.4424,0.0911965,243.429,-141.543,243.938,-130.52,0.688857,0.676813,0.855769,-0.670373,0.591535,0.0647772
2.121,213.825,-112.517,84.4722,0.0293103,84.4722,0.0293103,249.136,-134.914,243.938,-130.52,0.58326,0.768985,0.663084,-0.739425,0.523856,0.0753276
2.122,205.74,-91.4624,84.4476,0.0981282,84.4476,0.0981282,255.143,-128.734,243.938,-130.52,0.484283,0.843945,0.387666,-0.794677,0.474223,0.0835892
2.123,177.742,78.8251,84.4498,0.104186,84.4498,0.104186,255.868,122.587,244.252,105.983,0.408212,0.779637,0.122933,-0.741019,0.421551,0.0756326
2.124,231.808,101.949,84.454,0.111111,84.454,0.111111,250.193,144.033,244.283,129.48,0.287926,0.696425,0.0299882,-0.653212,0.328392,0.0674257
2.125,221.403,116.05,84.4565,0.118876,84.4565,0.118876,248.826,141.829,244.283,129.48,0.176153,0.601689,-0.0472575,-0.564533,0.232165,0.0590866
2.126,217.161,114.573,84.4592,0.126059,84.4592,0.126059,248.472,138.775,244.283,129.48,0.0678514,0.508168,-0.115477,-0.476519,0.133919,0.0509679
2.127,214.542,114.216,84.4618,0.132235,84.4618,0.132235,248.13,136.759,244.283,129.48,-0.0383073,0.414944,-0.171751,-0.388158,0.0329267,0.0426003
2.128,211.63,115.385,84.4641,0.13722,84.4641,0.13722,247.622,135.523,244.283,129.48,-0.142085,0.320768,-0.21411,-0.298715,-0.0711828,0.0335954
2.129,208.866,117.354,84.4661,0.140965,84.4661,0.140965,247.026,134.68,244.283,129.48,-0.243604,0.224986,-0.241653,-0.207837,-0.17856,0.0238035
2.13,206.887,119.196,84.4679,0.143515,84.4679,0.143515,246.51,133.951,244.283,129.48,-0.343508,0.127699,-0.254492,-0.115484,-0.289215,0.0130534
2.131,204.193,121.322,84.5176,0.117865,84.5176,0.117865,245.884,133.162,244.283,129.48,-0.441212,0.0286736,-0.253022,-0.0217729,-0.402959,0.00125532
2.132,201.435,123.604,84.4709,0.145482,84.4709,0.145482,245.211,132.285,244.283,129.48,-0.536666,-0.0722177,-0.237212,0.0732168,-0.51975,-0.0115463
2.133,198.799,125.778,84.4721,0.145144,84.4721,0.145144,244.546,131.283,244.283,129.48,-0.62997,-0.174889,-0.207251,0.169345,-0.639528,-0.0253166
2.134,161.051,142.469,84.4732,0.14408,84.4732,0.14408,235.032,132.771,244.283,129.48,-0.692408,-0.291214,-0.209513,0.262287,-0.74476,-0.0460696
2.135,148.348,135.838,84.4761,0.140755,84.4761,0.140755,229.397,133.18,244.283,129.48,-0.744464,-0.402119,-0.231354,0.352912,-0.841555,-0.0682829
2.136,142.067,131.562,84.4796,0.13556,84.4796,0.13556,227.02,133.432,244.283,129.48,-0.791391,-0.509532,-0.261835,0.44256,-0.934776,-0.0903392
2.137,145.946,125.359,84.4835,0.128793,84.4835,0.128793,227.627,133.274,244.283,129.48,-0.8415,-0.611877,-0.296091,0.531603,-1.02755,-0.110837
2.138,155.457,117.313,84.4875,0.12079,84.4875,0.12079,230.103,132.514,244.283,129.48,-0.899398,-0.707649,-0.333108,0.619778,-1.12136,-0.12891
2.139,169.893,107.503,84.4916,0.111925,84.4916,0.111925,233.98,131.124,244.283,129.48,-0.969114,-0.795406,-0.372317,0.706745,-1.21725,-0.143738
2.14,186.869,97.4358,84.4956,0.102643,84.4956,0.102643,238.618,129.178,244.283,129.48,-1.05273,-0.874937,-0.412268,0.792332,-1.31605,-0.154282
2.141,210.79,84.8264,84.5455,0.0529613,84.5455,0.0529613,244.598,126.687,244.283,129.48,-1.15592,-0.944166,-0.45219,0.876278,-1.41884,-0.159738
2.142,236.945,71.8999,84.503,0.0848036,84.503,0.0848036,251.086,123.726,244.283,129.48,-1.28052,-1.00283,-0.490769,0.958434,-1.52628,-0.159506
2.143,304.787,-2.17303,84.5058,0.0774288,84.5058,0.0774288,242.564,93.1726,213.307,102.869,-1.46062,-1.00092,-0.534093,1.01984,-1.62692,-0.150772
2.144,97.0153,-191.308,84.5041,0.0765278,84.5041,0.0765278,73.6049,-99.4742,53.3652,-87.6194,-1.4708,-0.844321,-0.101405,0.906705,-1.65105,-0.12704
2.145,29.3132,-191.187,84.5035,0.0756183,84.5035,0.0756183,25.2995,-128.13,-17.6117,-125.482,-1.42561,-0.687827,0.0267042,0.800044,-1.6126,-0.0964596
2.146,3.51483,-128.06,84.5055,0.0760252,84.5055,0.0760252,-26.1769,-140.786,-69.776,-129.355,-1.35934,-0.582977,0.0428566,0.698625,-1.53428,-0.0778106
2.147,69.2368,-130.377,84.5077,0.0746124,84.5077,0.0746124,-24.2953,-94.2312,-62.2107,-74.2291,-1.34685,-0.476238,0.132803,0.623766,-1.45553,-0.0537143
2.148,-4.26391,-41.0755,84.5094,0.0730061,84.5094,0.0730061,-48.0303,-64.8439,-75.4498,-37.165,-1.27424,-0.442549,0.186929,0.574555,-1.35969,-0.0369052
2.149,-18.564,-33.947,84.511,0.069404,84.511,0.069404,-58.6423,-54.9581,-75.4192,-12.8481,-1.18996,-0.414696,0.22762,0.533576,-1.2566,-0.0210358
2.15,-24.5971,-28.6441,84.5123,0.0652243,84.5123,0.0652243,-65.9445,-45.3231,-75.4105,-5.89839,-1.10075,-0.391185,0.251288,0.500545,-1.14922,-0.00638042
2.151,-28.2655,-25.4257,84.5577,0.03052,84.5577,0.03052,-72.2402,-39.955,-75.4244,-16.9358,-1.00856,-0.370312,0.240191,0.47281,-1.03978,0.00592156
2.152,-34.1092,-23.1072,84.5129,0.0570471,84.5129,0.0570471,-78.2962,-37.478,-75.4552,-41.4816,-0.911599,-0.351339,0.210683,0.447485,-0.927591,0.0143992
2.153,-40.4807,-23.1036,84.5125,0.0539285,84.5125,0.0539285,-82.7894,-38.7367,-75.4936,-72.0402,-0.809437,-0.332373,0.180197,0.421352,-0.812468,0.0183286
2.154,-38.8827,-22.9161,84.5117,0.0519471,84.5117,0.0519471,-80.0952,-43.5093,-75.5196,-92.7833,-0.708592,-0.313564,0.156252,0.391725,-0.698641,0.0193175
2.155,-39.0374,-27.1283,84.5106,0.0510968,84.5106,0.0510968,-79.1721,-51.6739,-75.5316,-102.33,-0.607629,-0.291314,0.13894,0.35621,-0.584925,0.0179576
2.156,-39.7748,-32.559,84.5094,0.0515598,84.5094,0.0515598,-79.6059,-61.466,-75.5404,-109.32,-0.506069,-0.264625,0.122391,0.313931,-0.470855,0.014696
2.157,-28.4452,-48.771,84.5079,0.0532903,84.5079,0.0532903,-80.071,-73.5821,-75.5482,-115.565,-0.413783,-0.224679,0.103523,0.2635,-0.356657,0.0104388
2.158,-26.8622,-57.8785,84.506,0.0560688,84.506,0.0560688,-81.6329,-89.1831,-75.5603,-125.188,-0.322796,-0.177286,0.0785813,0.202931,-0.241889,0.00770066
2.159,-42.0959,-61.5053,84.5034,0.0597858,84.5034,0.0597858,-82.29,-101.292,-75.5653,-129.343,-0.219353,-0.126929,0.0581035,0.133694,-0.126311,0.00716925
2.16,-57.8158,-65.3466,84.5001,0.0642967,84.5001,0.0642967,-81.91,-108.252,-75.5653,-129.343,-0.103055,-0.0734312,0.0583194,0.0574632,-0.00929977,0.00890789
2.161,-48.5589,-81.883,84.5398,0.0333939,84.5398,0.0333939,-82.9023,-115.155,-75.5652,-129.343,0.00567105,-0.00640884,0.0451636,-0.022085,0.1073,0.0116192
2.162,-51.2905,-91.5622,84.4919,0.0745707,84.4919,0.0745707,-85.0658,-126.394,-75.5652,-129.343,0.116631,0.0685303,0.0117215,-0.106829,0.223669,0.0152195
2.163,-55.1306,-104.296,84.4873,0.0792337,84.4873,0.0792337,-86.7174,-140.741,-75.5652,-129.343,0.230733,0.153885,-0.0379983,-0.198897,0.339733,0.0198253
2.164,-59.6582,-122.06,84.4823,0.0828742,84.4823,0.0828742,-86.6516,-155.598,-75.5651,-129.343,0.348541,0.253772,-0.0838887,-0.301278,0.456089,0.0262588
2.165,-58.2294,-136.09,84.4773,0.0847754,84.4773,0.0847754,-85.1439,-163.864,-75.5651,-129.343,0.465185,0.365138,-0.126246,-0.409676,0.571757,0.0348248
2.166,-57.0466,-144.848,84.4725,0.0846907,84.4725,0.0846907,-83.2912,-168.446,-75.5651,-129.344,0.580866,0.483671,-0.167992,-0.521211,0.686256,0.0453628
2.167,-55.6109,-148.908,84.4681,0.0827549,84.4681,0.0827549,-81.3709,-170.212,-75.565,-129.344,0.69538,0.605532,-0.214637,-0.633085,0.799091,0.0572614
2.168,-52.0485,-122.048,84.4643,0.0792417,84.4643,0.0792417,-79.357,-131.227,-75.525,-94.0957,0.806989,0.705429,-0.238321,-0.722368,0.912432,0.0684889
2.169,-96.2185,-32.7876,84.461,0.0744299,84.461,0.0744299,42.5517,8.47314,51.2769,34.2506,0.954736,0.732325,-0.0404193,-0.714796,0.933465,0.076387
2.17,207.936,141.584,84.466,0.0721066,84.466,0.0721066,183.245,95.7169,196.129,126.144,0.853713,0.616604,0.199963,-0.624516,0.819889,0.0714232
2.171,165.81,112.297,84.514,0.0395909,84.514,0.0395909,197.688,104.046,232.648,129.52,0.787157,0.524845,0.294299,-0.541575,0.721559,0.0670506
2.172,192.745,104.726,84.4741,0.0689732,84.4741,0.0689732,214.896,128.94,244.274,129.477,0.69858,0.439285,0.287795,-0.451777,0.631176,0.0626511
2.173,198.876,102.28,84.4713,0.063304,84.4713,0.063304,222.226,152.025,244.274,129.477,0.604995,0.355732,0.175909,-0.361913,0.559109,0.0580686
2.174,210.867,87.9348,84.464,0.0586714,84.464,0.0586714,229.913,144.199,244.274,129.477,0.50161,0.283916,0.00420038,-0.285309,0.496254,0.0551135
2.175,208.967,82.7159,84.4569,0.0563022,84.4569,0.0563022,233.681,140.11,244.274,129.477,0.399785,0.216371,-0.165278,-0.21057,0.430878,0.0523542
2.176,207.973,86.011,84.4499,0.0556219,84.4499,0.0556219,236.221,138.283,244.274,129.477,0.298777,0.146135,-0.306165,-0.132855,0.357396,0.0484785
2.177,207.017,92.8615,84.4431,0.0562118,84.4431,0.0562118,237.874,137.44,244.274,129.477,0.198555,0.0702956,-0.409609,-0.0504705,0.274079,0.0429699
2.178,225.201,94.6136,84.4368,0.0577325,84.4368,0.0577325,242.973,143.443,244.274,129.477,0.0834597,-0.00697614,-0.495662,0.0380111,0.183479,0.0351038
2.179,110.036,47.2398,84.4368,0.0592701,84.4368,0.0592701,139.531,61.2471,139.96,45.0633,0.0625642,-0.0454994,-0.411968,0.0861299,0.133075,0.0283922
2.18,81.7609,-5.94644,84.4352,0.060985,84.4352,0.060985,70.9209,4.89936,54.7517,-17.6533,0.0647967,-0.0405196,-0.228624,0.0903757,0.129619,0.0257564
2.181,29.9262,99.1095,84.4643,0.0102046,84.4643,0.0102046,50.9574,38.155,31.8661,9.88067,0.109428,-0.121471,0.0181426,0.126537,0.140638,0.0104316
2.182,40.4504,40.9174,84.4313,0.0610422,84.4313,0.0610422,56.19,46.6501,41.606,22.501,0.145453,-0.154826,0.0570478,0.161077,0.158366,0.00199491
2.183,34.2641,18.3048,84.4299,0.05988,84.4299,0.05988,53.4817,33.3127,42.0932,23.1322,0.186539,-0.169686,0.0216528,0.18324,0.182079,-0.00473199
2.184,26.6851,-6.42871,84.4302,0.0592476,84.4302,0.0592476,35.1025,-1.47167,22.131,-2.73329,0.233827,-0.164317,-0.0616493,0.182232,0.219757,-0.0101509
2.185,23.0848,-32.1363,84.4326,0.0595266,84.4326,0.0595266,17.6482,-35.3128,-1.34193,-33.1479,0.284062,-0.137923,-0.138091,0.159992,0.268143,-0.013258
2.186,71.8775,53.7631,84.4366,0.0604783,84.4366,0.0604783,83.6151,-14.7891,62.313,-17.771,0.29439,-0.181792,-0.108764,0.149061,0.266316,-0.0283877
2.187,175.681,-93.8063,84.4418,0.0577799,84.4418,0.0577799,148.211,-87.6641,125.306,-83.2935,0.219815,-0.104958,-0.0517337,0.0822917,0.213043,-0.0318402
2.188,330.766,-97.9449,84.4409,0.0563682,84.4409,0.0563682,196.012,-108.465,187.289,-91.7905,0.0183892,-0.0247392,0.149369,-0.0159252,0.095174,-0.030321
2.189,196.341,-141.995,84.4376,0.0531112,84.4376,0.0531112,197.722,-131.431,200.212,-94.7214,-0.0730819,0.09151,0.26462,-0.123636,-0.00726758,-0.0194136
2.19,179.739,-111.224,84.4328,0.0501197,84.4328,0.0501197,213.711,-130.766,218.654,-109.804,-0.150974,0.18259,0.251991,-0.21408,-0.0954726,-0.00750863
2.191,157.226,-92.4779,84.4649,-0.00483909,84.4649,-0.00483909,206.98,-114.764,216.342,-107.913,-0.210453,0.258339,0.183316,-0.287037,-0.167428,0.00475653
2.192,130.299,-73.7401,84.4231,0.0450683,84.4231,0.0450683,183.681,-89.4584,193.124,-88.925,-0.24791,0.318764,0.0882053,-0.341565,-0.219737,0.01699
2.193,95.7659,-51.7655,84.4198,0.043423,84.4198,0.043423,144.998,-55.0847,152.01,-55.3009,-0.257122,0.361218,-0.0244912,-0.374211,-0.245961,0.0287506
2.194,109.124,-30.0187,84.4183,0.0427205,84.4183,0.0427205,127.578,-38.9969,128.235,-35.8564,-0.277265,0.385889,-0.0609435,-0.400328,-0.271621,0.0371065
2.195,112.149,12.8527,84.4174,0.0424117,84.4174,0.0424117,125.368,9.92374,123.82,12.0004,-0.299884,0.375497,-0.0618535,-0.39346,-0.300265,0.0404695
2.196,136.96,143.116,84.4171,0.0425278,84.4171,0.0425278,140.449,129.122,139.838,123.631,-0.342802,0.258562,-0.0171214,-0.296943,-0.345919,0.0310104
2.197,152.411,126.828,84.4169,0.0426077,84.4169,0.0426077,157.97,140.44,159.846,129.776,-0.398361,0.154953,0.0424799,-0.189871,-0.407038,0.0212735
2.198,149.409,125.586,84.4172,0.043264,84.4172,0.043264,164.571,143.104,170.756,129.737,-0.451468,0.0523605,0.0501816,-0.0881936,-0.464656,0.0103952
2.199,147.8,118.67,84.4175,0.0442362,84.4175,0.0442362,166.791,143.78,174.232,129.725,-0.503265,-0.0445742,0.0383054,0.0111487,-0.520593,0.000575601
2.2,140.543,113.403,84.4179,0.0450658,84.4179,0.0450658,162.323,142.07,169.511,129.742,-0.549132,-0.137201,0.0149731,0.107681,-0.571585,-0.0083859
2.201,130.64,107.775,84.4632,-0.010819,84.4632,-0.010819,153.253,139.463,158.931,129.78,-0.586906,-0.225226,-0.0273991,0.199786,-0.613494,-0.0162214
2.202,112.345,64.8726,84.4195,0.0458825,84.4195,0.0458825,112.119,87.8615,113.433,82.4249,-0.609721,-0.278162,-0.0524274,0.259296,-0.630154,-0.0203674
2.203,62.4929,-8.0281,84.4204,0.0462219,84.4204,0.0462219,50.8348,14.0017,46.1282,-1.7452,-0.591767,-0.271472,-0.0219437,0.269469,-0.608058,-0.0212433
2.204,86.3216,-25.8167,84.4199,0.0469305,84.4199,0.0469305,38.575,3.43265,20.0994,-22.1431,-0.593311,-0.250235,-0.00300034,0.271845,-0.576522,-0.0163857
2.205,74.5428,-21.7353,84.4181,0.0477188,84.4181,0.0477188,26.5044,1.20287,7.30324,-17.8795,-0.585227,-0.232339,0.00484066,0.2726,-0.535977,-0.0111156
2.206,59.0625,-13.6171,84.4156,0.0484969,84.4156,0.0484969,17.0269,2.30116,0.476096,-4.6987,-0.564487,-0.221086,0.00480117,0.274121,-0.48856,-0.0067782
2.207,42.319,-5.42493,84.4118,0.049665,84.4118,0.049665,7.66948,3.91561,-5.9112,12.8966,-0.530059,-0.216537,0.00457488,0.276778,-0.434564,-0.00368698
2.208,25.4104,2.20632,84.4071,0.0512061,84.4071,0.0512061,-1.32195,5.55678,-12.2326,27.6176,-0.481806,-0.218232,0.00580446,0.2806,-0.374247,-0.00197152
2.209,9.25399,8.01839,84.402,0.0530453,84.402,0.0530453,-9.67399,6.43977,-17.9197,33.4658,-0.420344,-0.224683,0.0074758,0.28505,-0.308044,-0.00172442
2.21,-7.54689,11.9719,84.3969,0.0550505,84.3969,0.0550505,-17.8426,5.64782,-22.9521,29.077,-0.345144,-0.234371,0.00979184,0.288947,-0.236073,-0.00301101
