"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","CoP_ZMPX","CoP_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
4.039,226.328,71.7957,180.737,-1.37505,182.713,-1.18323,212.095,106.953,189.562,128.961,1.90775,1.01297,-0.0750468,-1.02089,1.97572,0.18714
4.04,102.417,77.7343,180.867,-1.4581,182.766,-1.26177,111.67,114.951,103.177,128.878,1.95635,0.952383,0.0440736,-0.928912,1.99771,0.169562
4.041,99.6762,122.311,180.819,-1.37421,182.717,-1.17764,121.539,125.748,122.506,128.805,2.00722,0.855332,0.0963556,-0.836461,2.01971,0.146138
4.042,116.606,131.051,180.821,-1.37019,182.72,-1.17361,118.45,130.956,122.506,128.805,2.04425,0.751138,0.1067,-0.745571,2.04904,0.126087
4.043,84.2307,103.991,180.825,-1.36597,182.723,-1.16937,110.928,130.184,122.506,128.805,2.1078,0.669092,0.0570478,-0.66305,2.09041,0.107642
4.044,70.3071,89.6229,180.828,-1.36281,182.727,-1.16617,103.854,126.017,122.506,128.805,2.18276,0.598808,-0.0153799,-0.58613,2.13879,0.0903457
4.045,106.948,98.8098,180.829,-1.36155,182.728,-1.16489,128.822,125.768,146.5,128.815,2.22777,0.521014,-0.0805193,-0.508455,2.17049,0.0697532
4.046,186.001,172.863,180.829,-1.36187,182.727,-1.16517,228.857,127.324,242.506,128.856,2.20812,0.382637,0.222621,-0.3829,2.05407,0.0375713
4.047,175.114,141.42,180.828,-1.36325,182.727,-1.16651,224.807,129.01,242.506,128.856,2.19741,0.269989,0.453998,-0.264909,1.95788,0.0108767
4.048,181.695,120.562,180.828,-1.36547,182.727,-1.16869,225.197,126.608,242.506,128.856,2.18134,0.17441,0.577119,-0.162873,1.88573,-0.0114251
4.049,190.619,102.606,180.828,-1.36824,182.726,-1.17141,227.327,124.505,242.506,128.856,2.15799,0.0935246,0.615405,-0.0731381,1.83112,-0.0298799
4.05,200.496,91.4601,180.95,-1.44351,182.772,-1.2418,230.669,123.605,242.506,128.856,2.12659,0.021759,0.590335,0.0080971,1.78866,-0.0450182
4.051,212.568,83.8549,180.902,-1.3789,182.724,-1.17701,235.405,123.59,242.506,128.856,2.08533,-0.0437841,0.512332,0.0827808,1.75548,-0.0569887
4.052,227.116,78.0476,180.901,-1.38123,182.723,-1.17929,241.766,124.179,242.506,128.856,2.0322,-0.104577,0.385769,0.151803,1.73007,-0.0658445
4.053,264.116,52.8054,180.9,-1.38269,182.722,-1.18071,261.429,120.165,242.506,128.856,1.94881,-0.144719,0.0899224,0.198169,1.7376,-0.0665991
4.054,282.955,49.4441,180.899,-1.38312,182.721,-1.1811,279.277,119.52,242.506,128.856,1.85004,-0.182114,-0.245313,0.239566,1.74886,-0.0641271
4.055,288.114,59.0738,180.898,-1.38261,182.721,-1.18057,280.784,122.977,242.506,128.856,1.74706,-0.22739,-0.553766,0.285533,1.75207,-0.0622703
4.056,286.128,73.3822,180.898,-1.38131,182.72,-1.17926,274.574,126.038,242.506,128.856,1.64573,-0.284375,-0.807564,0.339599,1.74274,-0.062453
4.057,282.103,87.1673,180.898,-1.37946,182.72,-1.1774,267.272,127.724,242.506,128.856,1.54771,-0.352644,-0.997257,0.402615,1.71958,-0.0654782
4.058,273.692,100.269,180.898,-1.3773,182.72,-1.17524,259.969,128.216,242.506,128.856,1.45658,-0.431638,-1.12038,0.474424,1.68287,-0.0715938
4.059,263.103,111.978,180.898,-1.3751,182.721,-1.17304,253.393,128.054,242.506,128.856,1.37413,-0.520219,-1.17678,0.554687,1.6331,-0.0809859
4.06,255.186,124.511,181.018,-1.42587,182.767,-1.21862,249.722,121.856,242.506,128.856,1.29817,-0.619064,-1.16774,0.638919,1.56937,-0.0919351
4.061,172.595,-80.9564,180.979,-1.37668,182.727,-1.16946,174.414,-43.6774,173.355,-18.1483,1.28981,-0.5498,-0.829195,0.5908,1.50184,-0.0741784
4.062,83.9716,-184.234,180.982,-1.37558,182.73,-1.16836,134.062,-88.8546,130.66,-64.1283,1.35397,-0.396036,-0.184626,0.468413,1.43536,-0.0384733
4.063,68.7398,-163.237,180.983,-1.37331,182.732,-1.16607,95.5377,-112.457,96.9923,-97.7421,1.43061,-0.259455,0.173986,0.346366,1.44815,-0.00901424
4.064,86.6133,-134.363,180.982,-1.36914,182.73,-1.16189,112.848,-115.193,120.185,-131.194,1.49264,-0.146503,0.340774,0.243513,1.46421,0.0099619
4.065,135.94,-57.2166,180.981,-1.36396,182.73,-1.15667,100.754,-102.604,97.4448,-131.112,1.51433,-0.0966746,0.444484,0.158089,1.49717,0.025619
4.066,138.327,-80.8498,180.98,-1.35792,182.728,-1.15058,109.504,-101.115,102.734,-131.131,1.53408,-0.0275104,0.451771,0.083618,1.53363,0.0342796
4.067,138.162,-78.4476,180.977,-1.351,182.725,-1.14359,113.6,-104.477,108.391,-131.152,1.55399,0.0396878,0.432276,0.00955516,1.57025,0.041712
4.068,134.917,-81.0821,180.973,-1.34345,182.721,-1.13597,116.808,-109.091,114.097,-131.172,1.57656,0.109042,0.407631,-0.0671035,1.60528,0.0492137
4.069,137.703,-99.9885,180.968,-1.3354,182.716,-1.12783,120.456,-115.264,119.522,-131.192,1.59688,0.193867,0.386509,-0.148361,1.63743,0.0581454
4.07,123.228,-120.755,181.08,-1.39734,182.757,-1.18434,121.524,-120.703,122.634,-131.203,1.62906,0.295685,0.383405,-0.235508,1.66668,0.067583
4.071,114.83,-120.726,181.029,-1.32359,182.705,-1.1105,120.525,-125.327,122.634,-131.203,1.66813,0.397483,0.414407,-0.330171,1.69253,0.079513
4.072,112.348,-103.638,181.023,-1.3135,182.699,-1.10034,120.081,-131.115,122.634,-131.203,1.70925,0.485305,0.432668,-0.42742,1.72026,0.0922255
4.073,121.329,-77.6745,181.02,-1.30385,182.696,-1.09063,135.468,-134.004,122.634,-131.203,1.74304,0.551889,0.26808,-0.502257,1.76167,0.10432
4.074,142.175,-64.6425,181.02,-1.29677,182.696,-1.08353,150.484,-131.913,122.634,-131.203,1.75979,0.607817,0.0508409,-0.569028,1.80292,0.115124
4.075,164.73,3.28921,181.022,-1.29437,182.698,-1.08114,138.028,-112.187,99.6921,-131.114,1.75811,0.608173,-0.150114,-0.628038,1.848,0.127103
4.076,98.9846,-73.5481,181.026,-1.29559,182.703,-1.0824,45.8323,-111.83,10.039,-130.765,1.81024,0.671403,-0.122773,-0.712405,1.92897,0.142585
4.077,104.94,-70.3118,181.032,-1.29902,182.708,-1.08588,28.0355,-101.114,-24.3896,-130.631,1.85752,0.731992,-0.137075,-0.784735,2.02414,0.154505
4.078,93.2045,-72.7775,181.038,-1.30414,182.714,-1.09107,6.36082,-100.928,-45.9012,-130.547,1.91442,0.794608,-0.156084,-0.85647,2.1343,0.166062
4.079,75.9615,-79.278,181.044,-1.31034,182.72,-1.09735,-9.37505,-104.549,-55.6384,-130.509,1.98546,0.862553,-0.170281,-0.931195,2.25529,0.177535
4.08,59.2121,-88.5076,181.156,-1.31184,182.762,-1.09307,-18.7759,-109.945,-55.1871,-130.511,2.07022,0.938059,-0.175103,-1.01068,2.38297,0.189965
4.081,44.3414,-97.8767,181.126,-1.32951,182.732,-1.11102,-19.8539,-116.527,-44.4801,-130.546,2.16717,1.02124,-0.17539,-1.0953,2.5115,0.202828
4.082,130.416,-199.345,181.129,-1.33295,182.735,-1.11451,108.959,-128.893,100.549,-130.825,2.19372,1.18746,0.0385189,-1.21624,2.52612,0.231799
4.083,137.94,-101.743,181.132,-1.33478,182.738,-1.11639,133.911,-133.971,153.726,-130.944,2.21414,1.27383,0.0498458,-1.31471,2.545,0.243627
4.084,133.724,-88.5358,181.132,-1.33829,182.738,-1.11991,153.209,-136.724,190.648,-131.027,2.23803,1.34941,0.00440658,-1.40739,2.5588,0.251097
4.085,135.171,-80.5845,181.129,-1.34486,182.735,-1.12648,168.614,-133.277,211.911,-131.075,2.26077,1.4185,-0.0483363,-1.49685,2.56371,0.255889
4.086,142.191,-73.7613,181.122,-1.35142,182.728,-1.13302,183.473,-129.12,223.545,-131.101,2.27778,1.48202,-0.0941956,-1.58451,2.55771,0.260009
4.087,190.783,-40.0474,181.115,-1.35563,182.721,-1.13719,207.83,-123.591,242.633,-131.144,2.25507,1.51798,-0.150031,-1.66731,2.53779,0.265527
4.088,172.3,-73.15,181.105,-1.35903,182.711,-1.14055,214.803,-123.134,242.633,-131.144,2.2475,1.58104,-0.113765,-1.76117,2.49359,0.272274
4.089,178.33,-74.1392,181.093,-1.36277,182.699,-1.14424,220.887,-123.427,242.633,-131.144,2.23503,1.64493,-0.0896681,-1.85376,2.4476,0.280756
4.09,176.728,-81.1045,181.164,-1.41296,182.701,-1.18848,226.036,-123.993,242.633,-131.144,2.22389,1.71453,-0.0791507,-1.9451,2.40095,0.291097
4.091,112.899,94.0671,181.138,-1.37632,182.676,-1.15174,231.919,65.7975,242.488,53.4941,2.265,1.64083,0.0512248,-1.89304,2.32232,0.269474
4.092,189.043,179.334,181.131,-1.38051,182.669,-1.15593,234.521,141.256,242.429,128.856,2.24384,1.49739,0.209522,-1.77411,2.235,0.231932
4.093,208.697,134.528,181.126,-1.38463,182.664,-1.16003,238.384,130.802,242.429,128.856,2.20662,1.39062,0.26885,-1.67716,2.16797,0.206051
4.094,224.033,95.378,181.123,-1.38932,182.661,-1.16472,242.933,119.091,242.429,128.856,2.15688,1.3159,0.267482,-1.59638,2.11223,0.192153
4.095,232.086,71.6165,181.121,-1.39481,182.658,-1.17021,245.376,111.877,242.429,128.856,2.10058,1.26064,0.24653,-1.52288,2.0596,0.18545
4.096,235.463,58.8752,181.12,-1.40093,182.657,-1.17634,246.314,108.479,242.429,128.856,2.04153,1.21581,0.225246,-1.45174,2.00643,0.182688
4.097,239.701,51.8644,181.119,-1.40731,182.656,-1.18275,246.933,107.632,242.429,128.856,1.97905,1.17674,0.209933,-1.38054,1.95139,0.182118
4.098,239.121,50.4981,181.118,-1.41354,182.656,-1.189,246.656,108.301,242.429,128.856,1.91705,1.13879,0.201813,-1.30812,1.89478,0.181955
4.099,240.26,51.2374,181.118,-1.41919,182.656,-1.19467,246.583,109.729,242.429,128.856,1.85415,1.10026,0.199216,-1.23411,1.83688,0.181861
4.1,237.891,56.8568,181.232,-1.48783,182.703,-1.25711,245.887,112.46,242.429,128.856,1.79321,1.05713,0.201818,-1.15762,1.7782,0.179752
4.101,234.942,65.3954,181.186,-1.43367,182.657,-1.20303,244.914,115.951,242.428,128.856,1.7347,1.00704,0.209152,-1.07811,1.71908,0.175572
4.102,229.798,76.3457,181.187,-1.43619,182.658,-1.20557,243.68,119.967,242.428,128.856,1.68042,0.947997,0.218951,-0.995473,1.66024,0.168396
4.103,222.27,73.1288,181.188,-1.43782,182.659,-1.20721,236.629,119.097,242.428,128.856,1.63232,0.891597,0.117165,-0.92675,1.63286,0.158771
4.104,204.288,62.5418,181.188,-1.43929,182.659,-1.20871,229.161,116.48,242.428,128.856,1.59895,0.84387,-0.0245995,-0.864268,1.61915,0.151737
4.105,190.062,62.445,181.185,-1.44047,182.656,-1.20991,225.08,116.946,242.428,128.856,1.57724,0.79623,-0.16402,-0.801257,1.60722,0.145145
4.106,181.158,66.4149,181.179,-1.44123,182.65,-1.2107,224.124,118.596,242.428,128.856,1.56283,0.745351,-0.283051,-0.734905,1.59127,0.137881
4.107,176.156,72.3458,181.172,-1.44148,182.643,-1.21097,225.22,120.274,242.428,128.856,1.55253,0.689628,-0.376718,-0.664528,1.56899,0.129448
4.108,148.674,-98.258,181.164,-1.44091,182.635,-1.21043,225.469,-64.3268,242.511,-51.6644,1.56474,0.773495,-0.285192,-0.718664,1.50482,0.147919
4.109,165.045,-191.913,181.157,-1.43949,182.628,-1.20902,228.868,-146.054,242.547,-131.144,1.56356,0.933998,-0.11696,-0.848995,1.4204,0.184425
4.11,169.03,-162.979,181.272,-1.50813,182.678,-1.27121,230.877,-142,242.547,-131.144,1.55914,1.07084,-0.0426345,-0.962467,1.35593,0.216501
4.111,184.003,-136.622,181.214,-1.43984,182.62,-1.20293,237.549,-135.333,242.547,-131.144,1.54249,1.18613,-0.0410031,-1.06093,1.30355,0.24197
4.112,200.908,-119.952,181.213,-1.43446,182.619,-1.19757,244.407,-130.616,242.547,-131.144,1.51203,1.28779,-0.0715821,-1.15186,1.25422,0.262931
4.113,260.621,-112.629,181.213,-1.42684,182.619,-1.18996,264.796,-125.062,242.547,-131.144,1.43273,1.38348,-0.100864,-1.23924,1.19084,0.281796
4.114,305.639,-96.2106,181.216,-1.41689,182.622,-1.18001,279.867,-121.23,242.547,-131.144,1.31661,1.46576,-0.119906,-1.32528,1.11444,0.292438
4.115,333.006,-83.2656,181.222,-1.40534,182.628,-1.16846,286.482,-118.593,242.547,-131.144,1.17811,1.53746,-0.131643,-1.41041,1.03144,0.297135
4.116,347.883,-73.6306,181.233,-1.39294,182.638,-1.15605,288.12,-116.827,242.547,-131.144,1.02746,1.60129,-0.138647,-1.49487,0.945948,0.297492
4.117,352.947,-67.0292,181.245,-1.38037,182.651,-1.14347,285.731,-115.298,242.547,-131.144,0.872669,1.65974,-0.142636,-1.57864,0.86127,0.295742
4.118,349.918,-63.1038,181.26,-1.36825,182.666,-1.13132,280.824,-114.614,242.547,-131.144,0.720368,1.715,-0.142596,-1.66241,0.778901,0.292454
4.119,338.631,-61.9184,181.275,-1.35704,182.681,-1.1201,273.697,-114.287,242.547,-131.144,0.577307,1.76931,-0.139148,-1.74635,0.70062,0.289137
4.12,315.634,-73.7043,181.199,-1.49131,182.542,-1.24778,265.04,-108.112,237.43,-131.132,0.453068,1.83328,-0.131216,-1.82643,0.627277,0.285609
4.121,297.273,9.83878,181.129,-1.42192,182.471,-1.17829,119.15,-94.3733,87.2414,-130.777,0.343856,1.82892,0.110269,-1.91879,0.629914,0.292674
4.122,132.723,-56.7301,181.127,-1.42296,182.469,-1.17931,88.7455,-89.2936,59.3163,-130.711,0.369281,1.87906,0.164892,-1.98969,0.677873,0.287917
4.123,110.711,-47.7579,181.125,-1.42408,182.467,-1.18041,136.262,-79.9072,133.82,-130.887,0.412721,1.92187,0.0727154,-2.04177,0.709812,0.282361
4.124,187.621,-51.2893,181.123,-1.42498,182.465,-1.18129,215.424,-94.7399,242.547,-131.144,0.393239,1.96759,-0.017409,-2.10312,0.692911,0.28885
4.125,129.618,-88.2723,181.121,-1.42582,182.463,-1.1821,200.832,-108.567,242.547,-131.144,0.421219,2.0436,0.00569624,-2.18527,0.662226,0.30276
4.126,107.406,-64.83,181.121,-1.42599,182.463,-1.18227,203.545,-80.2639,242.53,-104.998,0.467377,2.10045,0.0496526,-2.24854,0.62533,0.316936
4.127,120.269,15.9138,181.121,-1.42599,182.463,-1.18227,207.749,-10.5221,242.486,-37.3847,0.503017,2.09126,0.115189,-2.25993,0.580813,0.320596
4.128,122.102,39.8322,181.121,-1.42599,182.463,-1.18227,211.406,21.9922,242.466,-5.79291,0.537163,2.06253,0.139153,-2.24725,0.542277,0.321278
4.129,130.521,44.0154,181.121,-1.42599,182.463,-1.18227,217.204,31.4273,242.457,8.23483,0.564427,2.03039,0.137952,-2.22851,0.504995,0.32233
4.13,143.454,37.6097,181.26,-1.48413,182.54,-1.23308,224.191,29.3239,242.454,12.9573,0.581116,2.00352,0.120248,-2.21175,0.466509,0.324878
4.131,161.62,27.5397,181.182,-1.49145,182.463,-1.24059,232.307,22.3539,242.453,13.8014,0.582949,1.98491,0.0893339,-2.20009,0.425532,0.328865
4.132,86.6068,-0.356667,181.182,-1.49145,182.463,-1.24058,179.279,30.7217,191.485,45.9368,0.646162,1.98915,0.087985,-2.1819,0.414932,0.328675
4.133,199.445,15.3999,181.183,-1.49144,182.463,-1.24058,187.332,-14.0633,189.951,66.7564,0.617062,1.98052,0.00262634,-2.19401,0.41442,0.338459
4.134,234.903,25.7289,181.183,-1.49143,182.463,-1.24057,242.632,-18.3795,242.414,75.3709,0.558958,1.96346,-0.120767,-2.20811,0.388954,0.351874
4.135,242.68,31.6898,181.182,-1.49116,182.462,-1.2403,245.255,38.0306,242.393,107.965,0.494496,1.94155,-0.177241,-2.18695,0.345559,0.36111
4.136,277.482,31.7484,181.179,-1.48982,182.46,-1.23899,249.571,60.492,242.379,128.856,0.401565,1.91961,-0.198349,-2.14914,0.290548,0.368344
4.137,262.257,31.3664,181.176,-1.4881,182.456,-1.2373,245.142,60.8427,242.379,128.856,0.321094,1.898,-0.194024,-2.10955,0.232329,0.370502
4.138,264.135,25.4264,181.172,-1.48634,182.452,-1.23558,242.251,64.2653,242.379,128.856,0.239088,1.88128,-0.183707,-2.06718,0.174707,0.371009
4.139,262.1,25.9391,181.168,-1.48471,182.449,-1.23399,239.738,71.6073,242.379,128.856,0.15875,1.86415,-0.167087,-2.01913,0.11737,0.370236
4.14,255.627,32.1866,181.301,-1.71797,182.521,-1.46002,236.951,83.0704,242.379,128.856,0.083709,1.84194,-0.144782,-1.96238,0.0606946,0.366931
4.141,245.708,43.775,181.224,-1.53877,182.443,-1.28071,234.157,97.9441,242.379,128.856,0.0167833,1.81027,-0.11815,-1.89442,0.00503398,0.360241
4.142,232.029,60.5345,181.222,-1.53826,182.442,-1.28021,231.469,115.812,242.379,128.856,-0.0389502,1.7649,-0.0890606,-1.81314,-0.0492326,0.349201
4.143,215.279,48.2699,181.223,-1.53858,182.443,-1.28053,231.759,178.525,242.379,128.856,-0.0809801,1.72958,-0.135525,-1.69942,-0.0862022,0.330312
4.144,211.411,55.1126,181.226,-1.53999,182.446,-1.28191,233.942,197.156,242.379,128.856,-0.119847,1.68869,-0.203693,-1.57776,-0.11953,0.310503
4.145,207.641,65.5458,181.231,-1.54231,182.451,-1.28418,235.357,207.07,242.379,128.856,-0.155631,1.63928,-0.272447,-1.44993,-0.153621,0.290353
4.146,256.498,-108.166,181.232,-1.54308,182.452,-1.28494,241.777,34.8065,242.467,-25.8368,-0.231391,1.73202,-0.202808,-1.42666,-0.225249,0.292111
4.147,257.371,-193.663,181.229,-1.54458,182.449,-1.28641,238.069,-85.7038,242.526,-131.144,-0.30787,1.89473,-0.0028864,-1.50776,-0.325029,0.306476
4.148,232.723,-161.86,181.224,-1.54714,182.444,-1.28892,238.639,-82.9785,242.526,-131.144,-0.364185,2.03145,0.107388,-1.57897,-0.403934,0.323715
4.149,229.683,-125.844,181.218,-1.54997,182.438,-1.29169,243.14,-81.884,242.526,-131.144,-0.418018,2.13872,0.133862,-1.64246,-0.466132,0.338259
4.15,226.584,-99.4885,181.409,-1.91766,182.569,-1.65211,246.057,-90.0038,242.526,-131.144,-0.46932,2.22445,0.11295,-1.70763,-0.518804,0.351124
4.151,160.699,-99.0849,181.269,-1.59851,182.429,-1.33249,218.017,-107.23,215.875,-131.163,-0.46672,2.30988,0.0965267,-1.78506,-0.553316,0.363458
4.152,117.413,-92.8575,181.266,-1.59745,182.426,-1.33141,139.211,-129.11,139.371,-131.221,-0.428709,2.39024,0.0918688,-1.87907,-0.535318,0.373221
4.153,131.469,-105.29,181.263,-1.59634,182.424,-1.33028,128.598,-160.018,122.526,-131.233,-0.402204,2.4808,0.0233935,-1.98449,-0.501699,0.382852
4.154,156.826,-116.422,181.261,-1.59527,182.421,-1.32919,137.681,-182.82,122.526,-131.233,-0.39645,2.5805,-0.0838816,-2.09733,-0.468511,0.395684
4.155,168.069,-123.553,181.258,-1.59393,182.419,-1.32782,142.673,-196.758,122.526,-131.233,-0.399899,2.68606,-0.204116,-2.21595,-0.436454,0.409401
4.156,172.507,-133.563,181.255,-1.59233,182.415,-1.32618,143.124,-202.904,122.526,-131.233,-0.406984,2.79984,-0.313643,-2.34036,-0.406198,0.424769
4.157,170.122,-142.211,181.251,-1.59048,182.411,-1.3243,141.146,-202.173,122.526,-131.233,-0.412123,2.92074,-0.400606,-2.46893,-0.377955,0.441507
4.158,79.43,121.282,181.251,-1.58921,182.411,-1.32301,131.44,56.4635,122.324,95.8057,-0.34306,2.82607,-0.280335,-2.42634,-0.370969,0.415164
4.159,101.541,106.552,181.255,-1.58748,182.415,-1.32124,125.8,96.827,122.295,128.767,-0.292093,2.74349,-0.142206,-2.34879,-0.361587,0.388507
4.16,124.272,99.9406,181.447,-1.7281,182.55,-1.45374,125.908,95.4527,122.295,128.767,-0.259727,2.66635,-0.0720281,-2.27892,-0.343742,0.369158
4.161,133.549,93.5459,181.324,-1.57279,182.427,-1.29843,126.414,100.72,122.295,128.767,-0.234955,2.59447,-0.0413603,-2.20897,-0.321296,0.355154
4.162,138.717,99.2864,181.328,-1.57113,182.431,-1.29674,125.628,113.335,122.295,128.767,-0.214412,2.51791,-0.0301452,-2.13198,-0.295831,0.343045
4.163,135.79,80.8802,181.334,-1.56832,182.437,-1.29388,124.421,175.824,122.295,128.767,-0.191478,2.45644,-0.0420831,-2.01442,-0.266625,0.322608
4.164,138.599,92.5029,181.341,-1.56556,182.443,-1.29107,125.245,199.274,122.295,128.767,-0.170844,2.38548,-0.0588078,-1.88161,-0.23739,0.301617
4.165,138.758,101.056,181.347,-1.56281,182.449,-1.28827,125.746,212.02,122.295,128.767,-0.150341,2.30756,-0.0771948,-1.74043,-0.208292,0.280623
4.166,150.842,103.428,181.352,-1.56027,182.455,-1.28568,128.207,203.644,122.309,116.736,-0.139728,2.22772,-0.0908623,-1.60405,-0.181487,0.25922
4.167,162.885,23.6046,181.356,-1.55881,182.458,-1.2842,130.342,99.6648,122.425,25.6156,-0.138969,2.21322,-0.0358026,-1.53258,-0.165115,0.246362
4.168,136.15,-33.8151,181.356,-1.55884,182.458,-1.28422,127.871,40.5344,122.487,-23.8945,-0.116337,2.24572,-0.0011155,-1.50681,-0.144265,0.242092
4.169,139.406,-51.4692,181.356,-1.55887,182.458,-1.28425,129.324,2.25255,122.52,-49.9486,-0.0963714,2.2927,0.023698,-1.50935,-0.123211,0.242431
4.17,142.084,-46.6484,181.644,-1.95212,182.69,-1.66935,130.773,-18.7636,122.527,-55.358,-0.0785971,2.33576,0.040692,-1.52708,-0.102191,0.244975
4.171,144.873,-27.5847,181.412,-1.56145,182.458,-1.27852,132.2,-27.9641,122.514,-45.171,-0.0631059,2.36324,0.0505271,-1.55125,-0.0812537,0.247772
4.172,147.552,-0.352421,181.412,-1.56147,182.458,-1.27854,133.576,-29.978,122.487,-23.6705,-0.0498075,2.36847,0.054043,-1.5767,-0.0604541,0.249712
4.173,135.187,19.6381,181.412,-1.56149,182.458,-1.27855,132.88,-1.23142,122.421,28.5401,-0.0263922,2.35738,0.0542786,-1.58184,-0.0387269,0.244633
4.174,128.81,58.2352,181.412,-1.56149,182.458,-1.27856,131.57,44.8364,122.343,90.4674,0.0022409,2.31472,0.0480781,-1.55487,-0.0152316,0.228955
4.175,80.2853,50.0097,181.414,-1.56077,182.459,-1.27783,125.68,66.1203,122.299,125.224,0.0705775,2.27883,0.0652646,-1.51153,0.00943223,0.214368
4.176,91.7086,47.556,181.42,-1.55805,182.465,-1.27506,123.795,62.7595,122.295,128.767,0.129568,2.24497,0.105438,-1.4692,0.03261,0.203611
4.177,91.4724,39.8808,181.428,-1.55448,182.473,-1.27143,123.501,58.3186,122.295,128.767,0.188754,2.21741,0.141628,-1.43042,0.0565,0.197751
4.178,98.4104,33.9674,181.437,-1.55023,182.483,-1.2671,124.773,58.2534,122.295,128.767,0.242265,2.19472,0.160395,-1.39272,0.0816249,0.194653
4.179,107.786,34.0171,181.448,-1.54556,182.493,-1.26234,126.098,63.7088,122.295,128.767,0.288108,2.17201,0.162451,-1.35217,0.107903,0.192445
4.18,118.671,40.4549,181.707,-1.68755,182.697,-1.39518,127.487,74.3398,122.295,128.766,0.325048,2.14406,0.149992,-1.30522,0.135054,0.189402
4.181,127.781,51.3528,181.524,-1.56517,182.514,-1.27317,128.483,89.4733,122.295,128.766,0.354537,2.10722,0.125671,-1.2489,0.163044,0.184767
4.182,138.074,68.0807,181.533,-1.56099,182.523,-1.26892,129.552,108.634,122.295,128.766,0.375609,2.05671,0.091097,-1.18069,0.191639,0.177903
4.183,201.17,47.1057,181.542,-1.5572,182.532,-1.26507,142.028,115.217,122.295,128.766,0.34506,2.02339,-0.00794908,-1.11552,0.221048,0.174636
4.184,230.148,50.0213,181.547,-1.55508,182.536,-1.26291,148.893,127.637,122.294,128.766,0.290804,1.9877,-0.112685,-1.04359,0.247158,0.174509
4.185,241.879,55.8235,181.548,-1.55457,182.537,-1.26239,148.246,136.031,122.294,128.766,0.226953,1.94729,-0.198482,-0.964083,0.270849,0.174971
4.186,242.616,62.0868,181.546,-1.55552,182.536,-1.26335,144.336,140.193,122.294,128.766,0.162502,1.90178,-0.256644,-0.878145,0.29297,0.17477
4.187,238.487,70.0962,181.541,-1.55768,182.531,-1.26555,139.602,141.372,122.294,128.766,0.10143,1.84974,-0.285644,-0.787342,0.314077,0.17246
4.188,227.232,77.4969,181.534,-1.56081,182.524,-1.26873,134.335,140.224,122.294,128.766,0.0495676,1.79166,-0.286807,-0.693428,0.334999,0.167658
4.189,206.218,83.0971,181.526,-1.56453,182.516,-1.27251,128.472,137.024,122.294,128.766,0.0148996,1.72902,-0.261449,-0.598145,0.356631,0.160998
4.19,186.533,92.7333,181.76,-1.97578,182.695,-1.67493,123.555,133.059,122.294,128.766,-0.00366123,1.65851,-0.213994,-0.502829,0.379118,0.151902
4.191,161.932,102.38,181.565,-1.57108,182.5,-1.27018,118.782,128.498,122.294,128.766,-0.00209293,1.58013,-0.148733,-0.408667,0.403075,0.139901
4.192,133.081,112.118,181.559,-1.57408,182.494,-1.27322,114.158,123.471,122.294,128.766,0.0230821,1.4938,-0.0694765,-0.316657,0.428989,0.124799
4.193,95.5412,115.5,181.555,-1.57598,182.49,-1.27515,110.687,166.882,122.294,128.766,0.0789732,1.40472,-0.0018224,-0.192613,0.458905,0.0961711
4.194,84.6901,140.216,181.555,-1.57588,182.49,-1.27505,112.647,182.824,122.294,128.766,0.143744,1.29543,0.0465063,-0.0598208,0.489487,0.0597665
4.195,98.2842,149.897,181.559,-1.57414,182.494,-1.27328,117.66,173.649,122.323,109.99,0.197393,1.17823,0.0771179,0.0629833,0.518386,0.0185905
4.196,121.22,45.6499,181.562,-1.57248,182.498,-1.27159,124.878,46.1528,122.516,-12.2804,0.232279,1.14635,0.172031,0.0951356,0.533957,-0.0162899
4.197,156.444,-83.2856,181.56,-1.57174,182.496,-1.27084,125.484,-56.4757,122.669,-109.689,0.238345,1.21997,0.194425,0.0494226,0.558147,-0.0330446
4.198,116.29,-71.9059,181.552,-1.56838,182.487,-1.26741,126.624,-82.3139,122.703,-131.235,0.277269,1.2843,0.23784,-0.016791,0.57885,-0.0434405
4.199,131.507,-61.1498,181.544,-1.56465,182.479,-1.26363,131.916,-87.0786,122.703,-131.235,0.303746,1.33984,0.246717,-0.083569,0.600159,-0.0451905
4.2,122.411,-47.0842,181.734,-1.89376,182.616,-1.58364,135.568,-95.8671,122.703,-131.235,0.337668,1.38389,0.232464,-0.154405,0.622004,-0.0439415
4.201,113.19,-41.3247,181.578,-1.58047,182.46,-1.2699,137.229,-109.353,122.703,-131.235,0.379139,1.42325,0.204768,-0.23308,0.644553,-0.0391081
4.202,106.215,-43.9601,181.569,-1.57593,182.45,-1.26529,137.178,-126.826,122.703,-131.235,0.426324,1.46478,0.168839,-0.322544,0.668272,-0.0297507
4.203,117.15,-88.6246,181.565,-1.57426,182.446,-1.26359,137.549,-170.266,122.703,-131.235,0.464568,1.54288,0.105417,-0.436344,0.695529,-0.0109781
