"Timestamp","Actual_CoMX","Actual_CoMY","Actual_CoMZ","Trajectory_CoMX","Trajectory_CoMY","Trajectory_CoMZ","Actual_CoMVelX","Actual_CoMVelY","Actual_CoMVelZ","Trajectory_CoMVelX","Trajectory_CoMVelY","Trajectory_CoMVelZ","Actual_CoMAccX","Actual_CoMAccY","Actual_CoMAccZ","Trajectory_CoMAccX","Trajectory_CoMAccY","Trajectory_CoMAccZ"
0.099,92.4758,-20.3834,877.478,88.6265,-0.848306,860,36.3936,59.19,-182.78,1.19328,0.0379761,0,1256.03,867.805,-1199.07,238.657,7.59524,0
0.1,92.5122,-20.3243,877.295,88.7012,-0.807644,860,37.6568,60.0583,-183.947,1.19327,0.0382627,0,1263.24,868.256,-1167.34,238.655,7.65257,0
0.101,92.5498,-20.2642,877.111,88.7764,-0.767127,860,38.9262,60.9269,-185.082,1.19326,0.0385497,0,1269.44,868.637,-1135.09,238.653,7.70996,0
0.102,92.5887,-20.2033,876.926,88.8522,-0.726723,860,40.2009,61.7958,-186.184,1.19325,0.0388369,0,1274.63,868.854,-1102.13,238.651,7.76741,0
0.103,92.629,-20.1415,876.74,88.9285,-0.6864,860,41.4797,62.6646,-187.253,1.19324,0.0391243,0,1278.82,868.854,-1068.57,238.649,7.82489,0
0.104,92.6704,-20.0788,876.553,89.0053,-0.646126,860,42.7617,63.5333,-188.287,1.19323,0.0394117,0,1281.99,868.629,-1034.15,238.647,7.88237,0
0.105,92.7132,-20.0153,876.365,89.0826,-0.60587,860,44.0457,64.4015,-189.286,1.19322,0.0396991,0,1284.04,868.202,-999.054,238.645,7.93985,0
0.106,92.7572,-19.9509,876.175,89.1604,-0.565599,860,45.3303,65.2692,-190.249,1.19321,0.0399864,0,1284.55,867.699,-963.44,238.643,7.99731,0
0.107,92.8026,-19.8856,875.985,89.2387,-0.525278,860,46.6118,66.1369,-191.177,1.1932,0.0402735,0,1281.54,867.775,-927.612,238.642,8.05472,0
0.108,92.8492,-19.8195,875.794,89.3173,-0.484878,860,47.8703,67.0043,-192.074,1.19319,0.0405602,0,1258.45,867.371,-896.805,238.64,8.11206,0
0.109,92.897,-19.7525,875.602,89.3962,-0.444569,860,49.1441,67.8635,-192.93,1.19318,0.0408465,0,1273.81,859.199,-856.522,238.638,8.16933,0
0.11,92.9462,-19.6846,875.409,89.4757,-0.40426,860,50.4483,68.7191,-193.74,1.19317,0.0411323,0,1304.2,855.568,-810.013,238.636,8.22649,0
0.111,92.9967,-19.6159,875.215,89.5558,-0.363934,860,51.7463,69.5691,-194.512,1.19316,0.0414174,0,1298.02,850.052,-772.049,238.634,8.2835,0
0.112,93.0484,-19.5463,875.021,89.6364,-0.323571,860,53.0428,70.4129,-195.243,1.19315,0.0417019,0,1296.49,843.758,-731.125,238.632,8.34041,0
0.113,93.1014,-19.4759,874.825,89.7173,-0.283154,860,54.3083,71.2548,-195.941,1.19314,0.0419861,0,1265.53,841.873,-697.693,238.63,8.39724,0
0.114,93.1558,-19.4047,874.629,89.7984,-0.242692,860,55.6018,72.0899,-196.592,1.19313,0.0422698,0,1293.47,835.121,-650.497,238.628,8.45399,0
0.115,93.2113,-19.3326,874.433,89.88,-0.202344,860,56.8671,72.9211,-197.207,1.19312,0.042553,0,1265.35,831.23,-614.944,238.626,8.51062,0
0.116,93.2682,-19.2596,874.235,89.9617,-0.161929,860,58.1705,73.7279,-197.775,1.19311,0.0428356,0,1303.39,806.808,-568.13,238.624,8.56714,0
0.117,93.3264,-19.1859,874.038,90.044,-0.121804,860,59.4497,74.5396,-198.302,1.1931,0.0431176,0,1279.14,811.668,-527.679,238.622,8.62356,0
0.118,93.3858,-19.1114,873.84,90.1265,-0.0815807,860,60.7415,75.3513,-198.782,1.19309,0.0433992,0,1291.81,811.745,-479.385,238.62,8.67987,0
0.119,93.4466,-19.036,873.641,90.2091,-0.0412677,860,62.0227,76.1566,-199.221,1.19308,0.0436801,0,1281.21,805.244,-438.797,238.618,8.73605,0
0.12,93.5086,-18.9599,873.442,90.2917,-0.000904594,860,63.2911,76.9445,-199.623,1.19307,0.0439604,0,1268.37,787.918,-402.237,238.616,8.7921,0
0.121,93.5719,-18.8829,873.242,90.3746,0.0390602,860,49.4814,75.6023,-194.916,1.19306,0.0442402,0,-13809.6,-1342.18,4706.83,238.613,8.84807,0
0.122,93.6214,-18.8073,873.047,90.3909,0.0557349,860,41.3432,76.3598,-189.892,1.19306,0.0443662,0,-8138.27,757.492,5023.76,238.613,8.87328,0
0.123,93.6627,-18.731,872.857,90.364,0.0593576,860,37.0342,77.7989,-185.599,1.19305,0.0444813,0,-4308.97,1439.07,4293.66,238.612,8.89629,0
0.124,93.6998,-18.6532,872.671,90.3278,0.0679671,860,33.2497,79.0485,-181.992,1.19305,0.0446218,0,-3784.52,1249.6,3606.77,238.611,8.9244,0
0.125,93.733,-18.5741,872.49,90.2835,0.0808562,860,29.7231,80.1278,-178.931,1.19304,0.0447688,0,-3526.54,1079.34,3060.35,238.61,8.95378,0
0.126,93.7627,-18.494,872.31,90.232,0.0967602,860,26.3866,81.0695,-176.825,1.19304,0.0449154,0,-3336.56,941.734,2106.52,238.608,8.98312,0
0.127,93.7891,-18.4129,872.134,90.1744,0.114873,860,23.1819,81.8387,-175.567,1.19303,0.0450578,0,-3204.67,769.18,1258.38,238.607,9.01159,0
0.128,93.8123,-18.3311,871.958,90.1115,0.134472,860,20.0477,82.4906,-174.758,1.19303,0.0451918,0,-3134.2,651.871,808.472,238.606,9.0384,0
0.129,93.8323,-18.2486,871.783,90.0434,0.154699,860,16.9924,83.0583,-174.073,1.19302,0.0453174,0,-3055.27,567.726,685.379,238.605,9.06352,0
0.13,93.8493,-18.1655,871.609,89.9704,0.175096,860,14.0028,83.5616,-173.378,1.19302,0.0454338,0,-2989.64,503.242,694.87,238.604,9.08678,0
0.131,93.8633,-18.082,871.436,89.8927,0.195185,860,11.0728,84.0069,-172.635,1.19301,0.0455405,0,-2930.03,445.29,743.088,238.604,9.10813,0
0.132,93.8744,-17.998,871.263,89.8107,0.214562,860,8.19687,84.396,-171.844,1.19301,0.0456373,0,-2875.88,389.175,790.924,238.603,9.12749,0
0.133,93.8826,-17.9136,871.092,89.7245,0.232879,860,5.37036,84.7308,-171.039,1.19301,0.0457241,0,-2826.51,334.778,805.252,238.602,9.14485,0
0.134,93.888,-17.8288,870.92,89.6343,0.249839,860,2.5874,85.0202,-170.324,1.193,0.0458008,0,-2782.96,289.406,714.462,238.602,9.16018,0
0.135,93.8906,-17.7438,870.75,89.5402,0.265177,860,-0.152813,85.2712,-169.725,1.193,0.0458673,0,-2740.21,250.992,598.907,238.601,9.17349,0
0.136,93.8904,-17.6585,870.581,89.4423,0.278678,860,-2.86953,85.4884,-169.232,1.193,0.0459237,0,-2716.72,217.163,493.423,238.601,9.18478,0
0.137,93.8875,-17.573,870.411,89.3405,0.290127,860,-5.56118,85.6918,-168.807,1.193,0.0459704,0,-2691.65,203.453,425.201,238.6,9.19412,0
0.138,93.882,-17.4874,870.243,89.2349,0.299458,860,-8.25196,85.8767,-168.432,1.193,0.0460071,0,-2690.78,184.898,374.771,238.6,9.20145,0
0.139,93.8737,-17.4015,870.074,89.125,0.306509,860,-10.9307,86.0577,-168.087,1.19299,0.0460347,0,-2678.79,181,344.391,238.6,9.20697,0
0.14,93.8628,-17.3154,869.906,89.011,0.311349,860,-13.5998,86.2536,-167.748,1.19299,0.0460531,0,-2669.03,195.877,339.752,238.6,9.21066,0
0.141,93.8492,-17.2292,869.738,88.8928,0.314068,860,-16.292,86.4588,-167.398,1.19299,0.046062,0,-2692.17,205.246,349.686,238.6,9.21243,0
0.142,93.8329,-17.1427,869.571,88.7701,0.314597,860,-18.9995,86.6781,-167.034,1.19299,0.0460624,0,-2707.5,219.276,364.166,238.6,9.21251,0
0.143,93.8139,-17.056,869.404,88.6428,0.313091,860,-21.7351,86.9057,-166.662,1.19299,0.0460547,0,-2735.65,227.562,372.025,238.6,9.21097,0
0.144,93.7922,-16.9691,869.237,88.5109,0.309649,860,-24.4256,87.1561,-166.236,1.19299,0.0460396,0,-2690.49,250.435,426.102,238.6,9.20796,0
0.145,93.7677,-16.882,869.071,88.3744,0.304373,860,-26.7931,87.4989,-165.629,1.19299,0.0460191,0,-2367.49,342.758,606.369,238.6,9.20385,0
0.146,93.741,-16.7945,868.905,88.2342,0.297912,860,-28.9504,87.9431,-164.851,1.193,0.0459895,0,-2157.35,444.206,778.015,238.6,9.19793,0
0.147,93.712,-16.7065,868.74,88.0907,0.290685,860,-30.8912,88.4848,-163.939,1.193,0.0459527,0,-1940.82,541.74,911.957,238.601,9.19058,0
0.148,93.6811,-16.6181,868.576,87.9446,0.283089,860,-32.6294,89.1069,-162.925,1.193,0.0459096,0,-1738.13,622.04,1014.79,238.601,9.18194,0
0.149,93.6485,-16.5289,868.413,87.7969,0.275445,860,-34.1782,89.7931,-161.834,1.193,0.0458608,0,-1548.79,686.195,1090.09,238.601,9.17219,0
0.15,93.6143,-16.4391,868.252,87.6485,0.268023,860,-35.5511,90.5298,-160.692,1.193,0.0458072,0,-1372.91,736.778,1142.03,238.602,9.16146,0
0.151,93.5788,-16.3486,868.091,87.5002,0.261044,860,-36.7623,91.3062,-159.517,1.19301,0.0457495,0,-1211.2,776.337,1175.26,238.602,9.14993,0
0.152,93.542,-16.2573,867.931,87.3528,0.25468,860,-37.8267,92.1131,-158.323,1.19301,0.0456885,0,-1064.43,806.976,1193.74,238.603,9.13774,0
0.153,93.5042,-16.1652,867.773,87.2069,0.249066,860,-38.76,92.9438,-157.122,1.19301,0.0456251,0,-933.273,830.696,1201.69,238.603,9.12505,0
0.154,93.4654,-16.0723,867.616,87.0631,0.244305,860,-39.5781,93.793,-155.92,1.19301,0.0455599,0,-818.111,849.167,1202.19,238.604,9.11201,0
0.155,93.4258,-15.9785,867.46,86.922,0.240475,860,-40.2971,94.6567,-154.721,1.19302,0.0454936,0,-719.013,863.724,1198.07,238.604,9.09876,0
0.156,93.3855,-15.8838,867.305,86.7838,0.237643,860,-40.9329,95.5322,-153.53,1.19302,0.0454269,0,-635.754,875.458,1191.54,238.605,9.08542,0
0.157,93.3446,-15.7883,867.152,86.6491,0.235862,860,-41.5007,96.4174,-152.346,1.19302,0.0453604,0,-567.886,885.261,1184.1,238.605,9.07211,0
