"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.046,-0.00341017,-0.00658654,-0.0286826,-0.00640524,0.00347321,-0.0286717,-0.00178987,0.000525116,-0.00326618,0.000514754,-0.00610907,0.00318865
0.047,-0.00338569,-0.00645068,-0.0284835,-0.00626897,0.00344952,-0.0284724,-0.00188388,0.000530999,-0.00324643,0.000404162,-0.00611972,0.00316829
0.048,-0.00336104,-0.00631223,-0.0282815,-0.00613023,0.00342545,-0.0282712,-0.00197859,0.00053749,-0.00322506,0.00029119,-0.00612992,0.00314629
0.049,-0.00333694,-0.00617148,-0.0280817,-0.00597392,0.00341263,-0.0280633,-0.00206926,0.000540631,-0.0032067,0.00017956,-0.00614289,0.00312731
0.05,-0.00332125,-0.00602623,-0.0278878,-0.00578487,0.00341424,-0.027843,-0.00213005,0.000521212,-0.0031965,7.31413e-05,-0.00616383,0.00311644
0.051,-0.00332384,-0.00587058,-0.0276891,-0.00560014,0.00338831,-0.0276189,-0.00213962,0.000463084,-0.00318781,-3.9299e-05,-0.00618806,0.00310694
0.052,-0.00333303,-0.00570449,-0.0274832,-0.00541413,0.00335097,-0.0273921,-0.00213652,0.000388265,-0.00317985,-0.000159278,-0.00621074,0.00309807
0.053,-0.00334032,-0.00552793,-0.0272703,-0.00522469,0.00330901,-0.0271628,-0.0021498,0.000314518,-0.00317236,-0.000287696,-0.00623009,0.00308962
0.054,-0.00334115,-0.00534122,-0.027051,-0.00503099,0.00326481,-0.0269315,-0.00219236,0.000250695,-0.00316504,-0.000424999,-0.00624514,0.00308131
0.055,-0.00333372,-0.00514493,-0.0268261,-0.00483289,0.00321864,-0.0266969,-0.00226665,0.000200414,-0.00315851,-0.000571377,-0.00625532,0.00307376
0.056,-0.00331746,-0.00493977,-0.0265954,-0.0046304,0.00317041,-0.0264606,-0.00237042,0.000163735,-0.00315133,-0.000726533,-0.00626018,0.00306555
0.057,-0.00329245,-0.00472653,-0.0263596,-0.00442366,0.00311999,-0.0262237,-0.00250032,0.000139818,-0.00314219,-0.000890014,-0.00625951,0.00305534
0.058,-0.00325909,-0.00450602,-0.0261196,-0.00421287,0.00306733,-0.0259867,-0.00265227,0.000127612,-0.00313051,-0.00106131,-0.00625333,0.00304258
0.059,-0.00321794,-0.00427903,-0.0258768,-0.00399827,0.00301257,-0.0257494,-0.00282225,0.00012609,-0.00311596,-0.00123982,-0.00624177,0.00302695
0.06,-0.00316969,-0.00404635,-0.0256319,-0.00378014,0.0029559,-0.0255127,-0.00300648,0.000134263,-0.00309831,-0.00142491,-0.00622501,0.0030082
0.061,-0.00311511,-0.00380876,-0.0253859,-0.00355873,0.0028975,-0.0252762,-0.00320141,0.000151147,-0.0030774,-0.00161592,-0.00620323,0.00298622
0.062,-0.00304239,-0.00351837,-0.0250905,-0.0032893,0.00282561,-0.0249929,-0.00344483,0.000181592,-0.00304808,-0.0018519,-0.00617099,0.00295564
0.063,-0.00297685,-0.00327251,-0.0248442,-0.0030617,0.00276445,-0.0247567,-0.00365232,0.000214085,-0.0030203,-0.00205357,-0.00613961,0.00292683
0.064,-0.0029077,-0.00302393,-0.0245982,-0.00283172,0.00270246,-0.0245204,-0.00386132,0.000252079,-0.00298961,-0.00225906,-0.00610455,0.00289515
0.065,-0.00283579,-0.00277322,-0.024353,-0.00259962,0.00263993,-0.0242841,-0.0040697,0.000294596,-0.00295621,-0.00246779,-0.00606624,0.00286079
0.066,-0.00276193,-0.0025209,-0.0241083,-0.00236563,0.00257708,-0.0240474,-0.00427573,0.000340687,-0.00292033,-0.00267919,-0.00602511,0.00282399
0.067,-0.00268688,-0.00226746,-0.0238642,-0.00212998,0.00251416,-0.0238099,-0.00447805,0.000389454,-0.00288223,-0.00289275,-0.00598161,0.00278502
0.068,-0.00261131,-0.0020133,-0.0236202,-0.00189287,0.0024514,-0.023572,-0.00467569,0.000440055,-0.00284221,-0.00310802,-0.00593616,0.00274416
0.069,-0.00253596,-0.00175879,-0.0233763,-0.0016545,0.00238899,-0.0233328,-0.00486797,0.000491709,-0.00280055,-0.00332457,-0.00588918,0.0027017
